0.104,0.176,1.4444,0.04,0.048,5,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0.2096,0.5792
0,0.144,0,0,0.144,0,0,0.144,0,0,0.144,0,0,0.144,0,0,0.144,0,0.2256,0.4032
0.144,0.248,1.3846,0.08,0.144,1.25,0.032,0.064,1,0,0.032,0,0,0.032,0,0,0.032,0,0.1488,0.4464
0.136,-0.16,-0.45946,0.064,-0.232,-0.21622,0,-0.296,-0,0,-0.296,-0,0,-0.296,-0,0,-0.296,-0,-0.5888,1.248
-0.112,-0.296,0.6087,-0.112,-0.296,0.6087,-0.112,-0.296,0.6087,0.384,0.2,-2.087,0.224,0.04,-1.2174,0.16,-0.024,-0.86957,-0.4928,1.2864
0.128,-0.024,-0.84211,0.056,-0.096,-0.36842,0,-0.152,-0,0,-0.152,-0,0,-0.152,-0,0,-0.152,-0,-0.632,1.4768
0.12,0.216,1.25,0.048,0.088,1.2,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.2272,0.6336
0.136,0.232,1.4167,0.064,0.12,1.1429,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.2272,0.632
0.128,0.232,1.2308,0.064,0.12,1.1429,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.184,0.4992
0.128,0.224,1.3333,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0.1808,0.5008
0.152,-0.528,-0.22353,0.08,-0.6,-0.11765,0.04,-0.64,-0.058824,0,-0.68,-0,0,-0.68,-0,0,-0.68,-0,-0.5824,1.2672
0.072,-0.512,-0.12329,0,-0.584,-0,0,-0.584,-0,0,-0.584,-0,0,-0.584,-0,0,-0.584,-0,-0.6432,1.4944
0.136,0.24,1.3077,0.056,0.112,1,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.2352,0.6208
0.12,-0.04,-0.75,0.016,-0.144,-0.1,0.008,-0.152,-0.05,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,-0.4944,1.1728
0.128,0.008,-1.0667,0.056,-0.064,-0.46667,0,-0.12,-0,0,-0.12,-0,0,-0.12,-0,0,-0.12,-0,-0.6336,1.5008
0.144,0.248,1.3846,0.072,0.128,1.2857,0.024,0.032,3,0,0.008,0,0,0.008,0,0,0.008,0,0.2272,0.6384
0.12,0.216,1.25,0.064,0.12,1.1429,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.2304,0.632
0.12,-0.408,-0.22727,0.064,-0.464,-0.12121,0,-0.528,-0,0,-0.528,-0,0,-0.528,-0,0,-0.528,-0,-0.5008,1.1728
0.104,0.2,1.0833,0.04,0.08,1,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1408,0.384
0.056,0.104,1.1667,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0.1872,0.5104
0.112,0.2,1.2727,0.048,0.08,1.5,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.2256,0.6512
0.152,0.264,1.3571,0.088,0.16,1.2222,0.048,0.088,1.2,0,0.04,0,0,0.04,0,0,0.04,0,0.1824,0.5216
0.112,-0.16,-0.41176,0.056,-0.216,-0.20588,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,-0.6496,1.5152
0.12,0.224,1.1538,0.072,0.136,1.125,0.024,0.032,3,0,0.008,0,0,0.008,0,0,0.008,0,0.1808,0.5264
0.128,0.216,1.4545,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0.1808,0.5296
0.104,0.2,1.0833,0.04,0.08,1,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.2288,0.6624
0.136,0.24,1.3077,0.08,0.144,1.25,0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,0.2224,0.6656
0.104,0.2,1.0833,0,0.096,0,0,0.096,0,0,0.096,0,0,0.096,0,0,0.096,0,0.2192,0.6592
0.112,0.2,1.2727,0.056,0.088,1.75,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.2048,0.6672
0.136,0.24,1.3077,0.08,0.152,1.1111,0.032,0.048,2,0,0.016,0,0,0.016,0,0,0.016,0,0.184,0.528
0.128,0.216,1.4545,0.072,0.112,1.8,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.168,0.5296
0.112,0.216,1.0769,0.056,0.112,1,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.2144,0.6432
0.128,0.24,1.1429,0.072,0.144,1,0.024,0.04,1.5,0,0.016,0,0,0.016,0,0,0.016,0,0.216,0.6848
0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0.1248,0.3984
0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,-0.264,0.8064
0.128,0.2,1.7778,0.032,0.04,4,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0.144,0.3312
0.112,0.184,1.5556,0,0.072,0,0,0.072,0,0,0.072,0,0,0.072,0,0,0.072,0,0.2064,0.6736
0,-0.144,-0,0,-0.144,-0,0,-0.144,-0,0,-0.144,-0,0,-0.144,-0,0,-0.144,-0,-0.6752,1.5472
0,0.336,0,0,0.336,0,0,0.336,0,0,0.336,0,0,0.336,0,0,0.336,0,0.1856,0.5488
0.128,0.224,1.3333,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0.1712,0.5312
0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0.1664,0.5488
0.144,0.24,1.5,0.088,0.152,1.375,0.048,0.08,1.5,0,0.032,0,0,0.032,0,0,0.032,0,0.1712,0.52
0.072,0.152,0.9,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0.216,0.6576
0.096,0.176,1.2,0.032,0.056,1.3333,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0.1712,0.536
0.552,0.208,-1.6047,0.296,-0.048,-0.86047,0.144,-0.2,-0.4186,0.072,-0.272,-0.2093,0,-0.344,-0,0,-0.344,-0,-0.504,1.128
0.144,0.248,1.3846,0.08,0.144,1.25,0.024,0.04,1.5,0,0.016,0,0,0.016,0,0,0.016,0,0.1776,0.4944
0,-0.504,-0,0,-0.504,-0,0,-0.504,-0,0,-0.504,-0,0,-0.504,-0,0,-0.504,-0,0.1792,0.5152
0.112,0.2,1.2727,0.048,0.096,1,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0.1984,0.664
0,0.208,0,0,0.208,0,0,0.208,0,0,0.208,0,0,0.208,0,0,0.208,0,0.1264,0.4224
0.384,0.288,-4,0.208,0.112,-2.1667,0.128,0.032,-1.3333,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,-0.4896,1.144
0.232,-0.016,-0.93548,0.104,-0.144,-0.41935,0.072,-0.176,-0.29032,0,-0.248,-0,0,-0.248,-0,0,-0.248,-0,-0.6272,1.4624
0.192,-0.072,-0.72727,0.088,-0.176,-0.33333,0.04,-0.224,-0.15152,0,-0.264,-0,0,-0.264,-0,0,-0.264,-0,-0.4912,1.1504
0.128,0.216,1.4545,0.024,0.04,1.5,0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,0.1264,0.3712
0.352,0.488,2.5882,0.192,0.296,1.8462,0.128,0.208,1.6,0,0.08,0,0,0.08,0,0,0.08,0,0.2112,0.5952
0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0.1088,0.3552
0.12,0.2,1.5,0.056,0.096,1.4,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1968,0.4768
0.08,0.136,1.4286,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.1456,0.4944
0.112,0.2,1.2727,0.064,0.128,1,0.032,0.064,1,0,0.032,0,0,0.032,0,0,0.032,0,0.1568,0.4608
0,-0.088,-0,0,-0.088,-0,0,-0.088,-0,0,-0.088,-0,0,-0.088,-0,0,-0.088,-0,0.0864,0.2864
0.104,0.184,1.3,0.056,0.104,1.1667,0.008,0.008,Inf,0,0,NaN,0,0,NaN,0,0,NaN,0.152,0.4864
0.072,0.128,1.2857,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.1728,0.4416
0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,0.1584,0.4656
0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,0.104,0.2432
0.184,0.296,1.6429,0.096,0.176,1.2,0.056,0.104,1.1667,0,0.048,0,0,0.048,0,0,0.048,0,0.1696,0.4624
0.216,-0.032,-0.87097,0.104,-0.144,-0.41935,0.064,-0.184,-0.25806,0,-0.248,-0,0,-0.248,-0,0,-0.248,-0,-0.5824,1.3728
0.104,-0.208,-0.33333,0.056,-0.256,-0.17949,0,-0.312,-0,0,-0.312,-0,0,-0.312,-0,0,-0.312,-0,-0.3664,0.9216
0.128,-0.04,-0.7619,0.064,-0.104,-0.38095,0.024,-0.144,-0.14286,0,-0.168,-0,0,-0.168,-0,0,-0.168,-0,-0.4992,1.192
0.168,0.264,1.75,0.072,0.136,1.125,0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,0.208,0.536
0.088,-0.04,-0.6875,0.024,-0.104,-0.1875,0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,-0.4736,1.1136
0.056,0.096,1.4,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1232,0.3824
0.08,0.152,1.1111,0,0.072,0,0,0.072,0,0,0.072,0,0,0.072,0,0,0.072,0,0.1632,0.52
0.088,-0.4,-0.18033,0.032,-0.456,-0.065574,0,-0.488,-0,0,-0.488,-0,0,-0.488,-0,0,-0.488,-0,-0.3808,0.8864
0.144,0.232,1.6364,0.088,0.152,1.375,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,0.1616,0.5232
0.072,0.112,1.8,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.2016,0.4736
0.112,0.184,1.5556,0.064,0.104,1.6,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1568,0.5312
0,0.24,0,0,0.24,0,0,0.24,0,0,0.24,0,0,0.24,0,0,0.24,0,0.16,0.5328
0.088,0.16,1.2222,0.024,0.048,1,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0.1968,0.624
0.104,-0.512,-0.16883,0.056,-0.56,-0.090909,0,-0.616,-0,0,-0.616,-0,0,-0.616,-0,0,-0.616,-0,-0.6192,1.4672
0.136,0.224,1.5455,0.08,0.136,1.4286,0.048,0.08,1.5,0,0.032,0,0,0.032,0,0,0.032,0,0.1648,0.5008
0.08,0.136,1.4286,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.0768,0.2528
0,-0.224,-0,0,-0.224,-0,0,-0.224,-0,0,-0.224,-0,0,-0.224,-0,0,-0.224,-0,0.1344,0.3584
0.112,0.192,1.4,0.056,0.088,1.75,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.192,0.624
0.096,-0.488,-0.16438,0.032,-0.552,-0.054795,0,-0.584,-0,0,-0.584,-0,0,-0.584,-0,0,-0.584,-0,-0.6272,1.4544
0.088,-0.488,-0.15278,0.032,-0.544,-0.055556,0,-0.576,-0,0,-0.576,-0,0,-0.576,-0,0,-0.576,-0,-0.5952,1.2512
0.096,-0.392,-0.19672,0,-0.488,-0,0,-0.488,-0,0,-0.488,-0,0,-0.488,-0,0,-0.488,-0,-0.4784,1.1376
0.12,0.2,1.5,0.072,0.12,1.5,0.04,0.064,1.6667,0,0.024,0,0,0.024,0,0,0.024,0,0.1872,0.632
0.112,0.192,1.4,0.064,0.104,1.6,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1968,0.6336
0.096,0.176,1.2,0.048,0.096,1,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0.1936,0.6224
0.088,-0.472,-0.15714,0.024,-0.536,-0.042857,0,-0.56,-0,0,-0.56,-0,0,-0.56,-0,0,-0.56,-0,-0.5936,1.416
0.088,-0.472,-0.15714,0.016,-0.544,-0.028571,0,-0.56,-0,0,-0.56,-0,0,-0.56,-0,0,-0.56,-0,-0.3664,0.8512
0.096,0.168,1.3333,0.048,0.088,1.2,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.184,0.4992
0.072,0.128,1.2857,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.1696,0.4848
0.08,0.144,1.25,0,0.064,0,0,0.064,0,0,0.064,0,0,0.064,0,0,0.064,0,0.184,0.4688
0.096,0.16,1.5,0.032,0.056,1.3333,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0.2128,0.6368
0.088,0.16,1.2222,0.032,0.056,1.3333,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0.16,0.496
0.08,0.144,1.25,0.016,0.024,2,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0.1872,0.4544
0.12,0.2,1.5,0.08,0.136,1.4286,0.056,0.088,1.75,0,0.032,0,0,0.032,0,0,0.032,0,0.1568,0.48
0.096,-0.136,-0.41379,0.04,-0.192,-0.17241,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,-0.4912,1.1616
0.088,0.152,1.375,0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.1296,0.4576
0,-0.392,-0,0,-0.392,-0,0,-0.392,-0,0,-0.392,-0,0,-0.392,-0,0,-0.392,-0,0.1584,0.4992
0.096,-0.464,-0.17143,0.048,-0.512,-0.085714,0,-0.56,-0,0,-0.56,-0,0,-0.56,-0,0,-0.56,-0,-0.5984,1.3792
0,-0.248,-0,0,-0.248,-0,0,-0.248,-0,0,-0.248,-0,0,-0.248,-0,0,-0.248,-0,0.1216,0.432
0.096,-0.448,-0.17647,0.048,-0.496,-0.088235,0,-0.544,-0,0,-0.544,-0,0,-0.544,-0,0,-0.544,-0,-0.376,0.7712
0,-0.672,-0,0,-0.672,-0,0,-0.672,-0,0,-0.672,-0,0,-0.672,-0,0,-0.672,-0,-0.3024,0.616
0,-0.112,-0,0,-0.112,-0,0,-0.112,-0,0,-0.112,-0,0,-0.112,-0,0,-0.112,-0,0.1536,0.4512
0.152,0.256,1.4615,0.096,0.168,1.3333,0.072,0.128,1.2857,0,0.056,0,0,0.056,0,0,0.056,0,0.1264,0.3488
0.192,-0.072,-0.72727,0.096,-0.168,-0.36364,0.072,-0.192,-0.27273,0,-0.264,-0,0,-0.264,-0,0,-0.264,-0,-0.5376,1.3392
0.08,0.136,1.4286,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.1936,0.5328
0.144,-0.12,-0.54545,0.08,-0.184,-0.30303,0.056,-0.208,-0.21212,0,-0.264,-0,0,-0.264,-0,0,-0.264,-0,-0.544,1.2864
0,-0.112,-0,0,-0.112,-0,0,-0.112,-0,0,-0.112,-0,0,-0.112,-0,0,-0.112,-0,0.1344,0.4512
0.112,0.184,1.5556,0.064,0.112,1.3333,0.032,0.056,1.3333,0,0.024,0,0,0.024,0,0,0.024,0,0.1664,0.5632
0.288,-0.248,-0.53731,0.152,-0.384,-0.28358,0.104,-0.432,-0.19403,0,-0.536,-0,0,-0.536,-0,0,-0.536,-0,-0.5456,1.2784
0.144,0.216,2,0.08,0.128,1.6667,0.048,0.072,2,0,0.024,0,0,0.024,0,0,0.024,0,0.176,0.5632
0.104,0.168,1.625,0.016,0.024,2,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0.1824,0.5408
0,-0.472,-0,0,-0.472,-0,0,-0.472,-0,0,-0.472,-0,0,-0.472,-0,0,-0.472,-0,0.1744,0.4112
0.048,0.072,2,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0.1872,0.504
0.104,0.176,1.4444,0.072,0.12,1.5,0.048,0.08,1.5,0,0.032,0,0,0.032,0,0,0.032,0,0.1312,0.4048
0.232,0.336,2.2308,0.104,0.176,1.4444,0.08,0.144,1.25,0,0.064,0,0,0.064,0,0,0.064,0,0.152,0.4256
0.12,0.192,1.6667,0.072,0.128,1.2857,0.048,0.08,1.5,0,0.032,0,0,0.032,0,0,0.032,0,0.1248,0.3632
0.12,0.2,1.5,0.08,0.136,1.4286,0.056,0.096,1.4,0,0.04,0,0,0.04,0,0,0.04,0,0.1424,0.4192
0.064,0.104,1.6,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1424,0.4128
0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.1408,0.4112
0.16,0.248,1.8182,0.08,0.144,1.25,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,0.1248,0.32
0.112,0.184,1.5556,0.064,0.112,1.3333,0.04,0.064,1.6667,0,0.024,0,0,0.024,0,0,0.024,0,0.1184,0.3264
0.072,0,-1,0.032,-0.04,-0.44444,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,-0.3296,0.7744
0.088,-0.032,-0.73333,0.04,-0.08,-0.33333,0,-0.12,-0,0,-0.12,-0,0,-0.12,-0,0,-0.12,-0,-0.3296,0.7216
0.064,0.104,1.6,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1232,0.3328
0.112,0.192,1.4,0.064,0.12,1.1429,0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,0.1456,0.4208
0.192,0.28,2.1818,0.088,0.152,1.375,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,0.144,0.424
0.056,0.096,1.4,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1472,0.4192
0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.1488,0.432
0.128,0.208,1.6,0.072,0.12,1.5,0.048,0.08,1.5,0,0.032,0,0,0.032,0,0,0.032,0,0.1456,0.4336
0.144,0.224,1.8,0.08,0.136,1.4286,0.056,0.096,1.4,0,0.04,0,0,0.04,0,0,0.04,0,0.1456,0.3696
0.064,0.112,1.3333,0.016,0.024,2,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0.1168,0.3504
0.088,-0.048,-0.64706,0.04,-0.096,-0.29412,0,-0.136,-0,0,-0.136,-0,0,-0.136,-0,0,-0.136,-0,-0.3584,0.8336
0.144,0.144,Inf,0.08,0.08,Inf,0.064,0.064,Inf,0,0,NaN,0,0,NaN,0,0,NaN,-0.344,0.8048
0.128,0.208,1.6,0.08,0.136,1.4286,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,0.1296,0.3728
0.088,0.152,1.375,0.048,0.088,1.2,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1472,0.44
0.048,-0.208,-0.1875,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,-0.3504,0.824
0.08,0.136,1.4286,0.04,0.064,1.6667,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0.1248,0.3664
0.096,0.16,1.5,0.048,0.08,1.5,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.1424,0.4368
0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.1296,0.3456
0.104,0.176,1.4444,0.064,0.112,1.3333,0.032,0.056,1.3333,0,0.024,0,0,0.024,0,0,0.024,0,0.152,0.3904
0.112,-0.032,-0.77778,0.064,-0.08,-0.44444,0.024,-0.12,-0.16667,0,-0.144,-0,0,-0.144,-0,0,-0.144,-0,-0.416,0.9872
0.12,0.2,1.5,0.072,0.128,1.2857,0.056,0.104,1.1667,0,0.048,0,0,0.048,0,0,0.048,0,0.1536,0.4112
0.112,0.072,-2.8,0.072,0.032,-1.8,0.048,0.008,-1.2,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,-0.4256,0.9248
0.096,0.072,-4,0.056,0.032,-2.3333,0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,-0.408,0.9696
0.08,0.144,1.25,0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.16,0.4608
0.048,0.088,1.2,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.16,0.4832
