9039,1.4633,11.364,1.5732,0.95613,0.33312,0.03904,-0.496,0.128,0.12
9040,1.4989,10.417,1.5743,0.95621,0.33344,0.038591,-0.496,0.12,0.112
9041,1.6076,11.364,1.5743,0.95635,0.33378,0.038956,0.344,0.152,0.152
9042,1.5517,12.5,1.5676,0.95219,0.33332,0.038884,-0.488,0.128,0.136
9043,1.426,12.5,1.568,0.95206,0.33323,0.038343,-0.488,-0.672,0.144
9044,1.4829,11.364,1.5665,0.95451,0.3331,0.038391,-0.472,0.168,0.16
9045,1.4852,12.5,1.5675,0.95065,0.33372,0.038922,-0.488,-0.68,0.112
9046,15.466,5,1.5609,0.94356,0.32858,0.038007,-2.04,0.464,0.456
9047,1.4496,11.364,1.5587,0.93321,0.32169,0.038398,-0.496,-0.68,-0.68
9048,1.4856,12.5,1.5582,0.93474,0.32084,0.038547,0.312,-0.664,0.904
9049,1.5156,11.364,1.5537,0.94226,0.32068,0.038543,0.312,0.112,0.112
9050,1.6169,11.364,1.5545,0.94171,0.32166,0.038617,0.288,-0.696,0.088
9051,1.5759,11.364,1.5496,0.94196,0.3213,0.03885,0.312,0.12,0.112
9052,1.5072,11.364,1.5484,0.93392,0.32054,0.038744,-0.496,-0.688,0.136
9053,1.4859,8.9286,1.546,0.93545,0.32138,0.039023,-0.488,-0.68,0.144
9054,1.4941,10.417,1.5455,0.93618,0.3206,0.038759,-0.48,-0.68,-0.68
9055,1.3291,12.5,1.5445,0.93434,0.3192,0.038417,0.368,0.168,-0.688
9056,1.3783,12.5,1.5437,0.93359,0.31962,0.038661,-0.488,-0.688,0.168
9057,1.6036,10.417,1.5451,0.93996,0.31988,0.038492,0.384,-0.664,-0.672
9058,1.4091,11.364,1.5435,0.9351,0.31936,0.038615,0.36,-0.696,0.16
9059,1.4079,11.364,1.5433,0.93113,0.31927,0.03864,-0.496,0.16,0.16
9060,1.5157,9.6154,1.541,0.93411,0.31778,0.038558,-0.496,0.16,-0.688
9061,1.2406,12.5,1.5442,0.93503,0.31843,0.038226,0.352,0.144,-0.712
9062,1.3444,12.5,1.5427,0.93864,0.31914,0.039732,-0.496,-0.704,-0.704
9063,1.4446,9.6154,1.5507,0.93855,0.31857,0.039538,-0.504,0.168,-0.704
9064,1.5193,10.417,1.5473,0.93751,0.31838,0.039734,0.376,0.168,0.176
9065,1.4505,11.364,1.5452,0.93701,0.31804,0.039953,-0.488,-0.696,0.168
9066,1.5281,10.417,1.5476,0.94126,0.31908,0.039761,-0.488,-0.672,-0.688
9067,1.5941,10.417,1.5512,0.94088,0.31867,0.039882,0.368,0.176,0.696
9068,1.5357,11.364,1.5526,0.94087,0.31885,0.03948,0.376,0.176,0.176
9069,1.5856,10.417,1.5515,0.94169,0.31944,0.039726,0.384,0.176,-0.688
9070,1.5037,11.364,1.5516,0.94185,0.31936,0.039802,0.392,0.184,0.184
9071,1.5294,10.417,1.547,0.93564,0.31943,0.039652,-0.496,-0.712,0.176
9072,1.5465,10.417,1.5462,0.93601,0.31922,0.039591,-0.488,-0.696,-0.696
9073,1.5517,10.417,1.552,0.93611,0.31912,0.039735,-0.48,-0.688,0.208
9074,1.5575,10.417,1.5552,0.94559,0.3195,0.039794,-0.496,-0.704,-0.696
9075,1.6936,9.6154,1.5499,0.94591,0.31864,0.039597,0.4,-0.688,0.2
9076,1.5415,10.417,1.5505,0.94503,0.31969,0.03961,0.4,-0.688,0.208
9077,1.5831,10.417,1.55,0.9451,0.31762,0.039281,0.392,0.192,0.184
9078,1.4424,11.364,1.5467,0.93879,0.31751,0.039149,-0.48,-0.68,-0.688
9079,1.5191,11.364,1.5459,0.94211,0.31815,0.039965,0.384,0.184,0.176
9080,1.8278,9.6154,1.5539,0.94204,0.31812,0.03931,0.416,0.216,0.216
9081,1.5193,11.364,1.5533,0.94238,0.31787,0.03915,0.424,0.224,0.216
9082,1.6846,10.417,1.549,0.94185,0.31879,0.039795,0.392,0.192,0.192
9083,1.8011,10.417,1.5466,0.94178,0.31878,0.039457,0.392,0.192,-0.68
9084,1.3859,12.5,1.5437,0.94214,0.32006,0.039659,0.296,0.08,0.08
9085,1.5274,10.417,1.5539,0.94519,0.31834,0.040106,0.4,0.2,-0.672
9086,1.6093,11.364,1.5496,0.93824,0.31912,0.039704,-0.488,-0.688,0.192
9087,1.6004,10.417,1.5489,0.93874,0.31905,0.039485,-0.488,-1.568,-0.688
9088,1.4842,12.5,1.5496,0.94221,0.31909,0.039783,0.376,0.176,-0.704
9089,1.5097,11.364,1.5559,0.94208,0.31899,0.039758,0.4,0.216,0.4
9090,1.5891,11.364,1.5556,0.94211,0.31811,0.039324,0.376,0.168,0.176
9091,1.6275,10.417,1.5569,0.94259,0.3187,0.039792,0.384,0.184,0.184
9092,1.5092,11.364,1.5548,0.9426,0.31818,0.039544,0.368,0.168,0.176
9093,1.4998,10.417,1.5545,0.94272,0.31861,0.040022,-0.48,0.208,-0.672
9094,1.4263,12.5,1.5529,0.94184,0.31792,0.039706,0.376,0.176,0.176
9095,1.4056,12.5,1.5468,0.94382,0.31917,0.039942,0.376,0.184,0.376
9096,1.3164,12.5,1.5468,0.94283,0.31825,0.039213,0.376,0.184,-0.68
9097,1.3478,12.5,1.5558,0.9366,0.31823,0.039456,-0.488,0.16,0.184
9098,1.4931,10.417,1.5539,0.94278,0.31849,0.039781,-0.504,0.12,0.112
9099,1.4695,11.364,1.5483,0.94084,0.31909,0.040278,-0.488,-0.68,0.152
9100,1.4914,11.364,1.5509,0.94044,0.31832,0.039945,-0.504,-0.712,0.128
9101,1.4188,12.5,1.5541,0.94915,0.31831,0.040082,0.328,0.128,0.128
9102,1.4429,11.364,1.5479,0.94862,0.318,0.04021,0.312,0.112,0.112
9103,1.6109,12.5,1.5521,0.94763,0.31859,0.039836,-0.488,-0.648,0.024
9104,1.3622,12.5,1.5537,0.94396,0.31964,0.040136,0.168,0.656,0.176
9105,1.7473,11.364,1.5531,0.94412,0.32233,0.040684,0.328,0.144,0.136
9106,1.8328,11.364,1.5521,0.9438,0.32087,0.040516,0.352,0.16,0.16
9107,1.3518,12.5,1.5505,0.9437,0.32161,0.040516,0.32,0.136,0.136
9108,1.6683,12.5,1.5504,0.94404,0.32108,0.040112,0.336,0.152,0.152
9109,1.685,12.5,1.5472,0.94414,0.32174,0.040614,0.32,0.136,0.136
9110,1.878,10.417,1.5459,0.94496,0.31888,0.039499,1.976,-0.672,0.968
9111,1.7804,11.364,1.5425,0.94179,0.31684,0.037973,-0.48,-0.664,0.912
9112,1.4805,12.5,1.5435,0.94364,0.31875,0.038377,0.288,0.088,0.088
9113,1.2554,13.889,1.5415,0.93644,0.31927,0.038283,-0.488,0.104,-0.688
9114,6.132,4.3103,1.549,0.94011,0.32196,0.040819,-0.848,0.272,0.08
9115,1.4558,11.364,1.5519,0.94357,0.32271,0.040944,0.296,0.104,0.096
9116,1.4855,12.5,1.5505,0.94239,0.3216,0.039885,0.312,0.12,-0.68
9117,1.4414,11.364,1.5491,0.94263,0.32171,0.039875,-0.504,0.104,-0.688
9118,1.6136,12.5,1.5513,0.94229,0.32243,0.039776,0.352,0.16,0.152
9119,1.5368,12.5,1.5482,0.94201,0.32102,0.039626,0.344,0.16,0.344
9120,1.6058,10.417,1.5475,0.93853,0.32191,0.039515,0.352,0.16,-0.68
9121,1.5614,12.5,1.5435,0.94106,0.323,0.039786,-0.512,-0.704,0.144
9122,1.655,12.5,1.5495,0.9407,0.32161,0.039617,0.336,0.144,0.336
9123,1.5138,12.5,1.5495,0.93672,0.32129,0.039438,0.36,-0.68,0.168
9124,1.4381,13.889,1.5428,0.93709,0.32137,0.039491,0.36,0.176,0.168
9125,1.5464,12.5,1.5481,0.94025,0.32192,0.039629,0.336,0.144,0.136
9126,1.5962,12.5,1.5433,0.93983,0.32111,0.039647,0.352,0.168,0.168
9127,1.6041,12.5,1.5524,0.93823,0.32157,0.039583,0.36,-0.68,0.16
9128,1.6033,12.5,1.5476,0.93965,0.32126,0.039248,0.344,0.152,0.16
9129,1.4442,13.889,1.5513,0.93996,0.32071,0.039232,0.336,0.328,0.144
9130,1.3032,12.5,1.5498,0.93986,0.32113,0.039461,-0.472,0.16,0.344
9131,1.6056,11.364,1.5495,0.93712,0.32131,0.039629,-0.488,0.144,0.144
9132,-3.8761,4.3103,1.5443,0.93923,0.32214,0.03971,-0.512,0.12,0.128
9133,1.5225,10.417,1.545,0.93947,0.32048,0.039338,-0.496,0.144,0.136
9134,1.2819,15.625,1.543,0.93833,0.32032,0.038418,0.304,0.128,0.304
9135,1.6715,12.5,1.546,0.9387,0.31947,0.038553,-0.496,-0.688,-0.688
9136,1.4358,12.5,1.5416,0.94099,0.3201,0.038809,-0.496,0.144,0.136
9137,1.6187,10.417,1.543,0.9402,0.31976,0.038797,-0.496,0.136,-0.688
9138,1.5279,11.364,1.5412,0.9394,0.31967,0.039093,-0.512,0.12,0.112
9139,1.3913,13.889,1.5446,0.94297,0.3189,0.039293,-0.488,-0.664,-0.68
9140,1.588,12.5,1.5476,0.94336,0.32025,0.039346,-0.504,-0.688,0.128
9141,1.4154,13.889,1.5474,0.94282,0.31934,0.038956,-0.488,0.144,0.136
9142,1.5237,12.5,1.5449,0.94411,0.31998,0.039742,0.304,0.12,0.12
9143,1.589,12.5,1.5469,0.9422,0.32017,0.039256,-0.488,-0.68,0.136
9144,1.4624,12.5,1.5452,0.94243,0.31968,0.039384,0.312,0.136,0.312
9145,1.6293,12.5,1.5452,0.94374,0.31982,0.039146,0.328,0.144,-0.68
9146,1.5898,11.364,1.537,0.93913,0.31972,0.039499,-0.496,0.12,0.12
9147,1.7067,12.5,1.5438,0.94187,0.32173,0.039155,0.32,0.128,0.128
9148,1.3658,13.889,1.5421,0.94316,0.32096,0.039067,0.312,0.128,-0.696
9149,1.5871,10.417,1.5476,0.94323,0.32019,0.039553,0.312,0.128,0.12
9150,1.8184,11.364,1.549,0.94512,0.32049,0.040885,-0.504,0.096,0.112
9151,1.574,10.417,1.5457,0.94295,0.32089,0.040789,-0.488,0.128,0.12
9152,1.7064,11.364,1.5434,0.94106,0.32056,0.040629,-0.48,-0.648,0.136
9153,1.5362,12.5,1.545,0.94089,0.3195,0.041351,-0.48,0.08,0.088
9154,1.6192,12.5,1.545,0.94113,0.32032,0.041265,0.32,0.136,0.128
9155,1.639,12.5,1.5441,0.93917,0.32042,0.041518,-0.488,-0.672,0.12
9156,1.4081,13.889,1.5427,0.93966,0.32008,0.04126,0.312,0.312,0.136
9157,1.4868,13.889,1.5466,0.93979,0.32054,0.04147,-0.472,0.264,0.088
9158,1.6576,13.889,1.5486,0.93916,0.32124,0.041544,-0.464,0.096,0.272
9159,-9.0383,5,1.5551,0.94083,0.32073,0.041737,0.24,0.072,0.8
9160,1.1944,13.889,1.5601,0.93915,0.32009,0.041606,-0.488,0.24,-0.488
9161,1.5055,12.5,1.5507,0.95343,0.32012,0.041597,0.232,0.24,0.232
9162,1.3223,13.889,1.5479,0.95505,0.32048,0.041682,-0.52,-0.512,-0.512
9163,1.9316,12.5,1.5518,0.95359,0.32063,0.041786,0.192,0.032,0.744
9164,2.0901,11.364,1.5521,0.95388,0.32067,0.04164,0.168,0.184,0.704
9165,1.8216,12.5,1.5497,0.95446,0.32027,0.041456,0.168,0,0
9166,1.543,13.889,1.5468,0.95211,0.31941,0.040858,-0.488,0.504,-0.48
9167,-12.058,4.8077,1.5452,0.95067,0.31857,0.040015,0.072,-0.088,-0.088
9168,1.6028,13.889,1.5455,0.95053,0.31847,0.040016,-0.488,-0.088,-0.48
9169,1.5029,13.889,1.546,0.95116,0.31962,0.04087,0.064,-0.48,0.456
9170,1.8118,15.625,1.5462,0.95127,0.32045,0.041565,0.056,0.064,0.064
9171,2.0938,13.889,1.5419,0.94578,0.31732,0.038996,0.064,-0.096,-0.48
9172,-48.196,4.8077,1.5418,0.94605,0.31739,0.038977,0.032,-0.12,0.04
9173,1.7173,13.889,1.5405,0.94578,0.31699,0.038804,0.064,0.464,0.632
9174,1.9358,13.889,1.5421,0.94628,0.31751,0.039085,0.056,0.464,0.064
9175,1.7612,13.889,1.5431,0.94682,0.31756,0.039338,0.072,-0.488,0.488
9176,1.7539,13.889,1.5428,0.94664,0.31748,0.039463,0.064,0.064,0.064
9177,1.7603,15.625,1.5454,0.94598,0.3181,0.039835,0.056,0.624,0.464
9178,1.9062,13.889,1.5436,0.94558,0.31791,0.039688,0.088,0.096,0.488
9179,1.8742,13.889,1.5422,0.94857,0.31706,0.03914,0.08,0.096,0.496
9180,1.7811,13.889,1.5419,0.94775,0.31721,0.039093,0.064,-0.504,0.072
9181,-87.516,5.2083,1.5425,0.947,0.31647,0.039099,0.072,0.08,0.08
9182,1.8498,12.5,1.5395,0.94462,0.31506,0.038277,0.08,0.096,0.088
9183,1.6646,15.625,1.5363,0.94147,0.31372,0.037662,0.072,0.488,0.08
9184,1.7109,12.5,1.5375,0.94303,0.31375,0.037615,0.088,0.096,0.088
9185,1.6997,13.889,1.5378,0.94308,0.31413,0.037588,0.112,0.12,0.112
9186,1.9068,13.889,1.538,0.94278,0.31419,0.037573,0.088,0.096,-0.496
9187,1.752,11.364,1.5375,0.94267,0.31434,0.037515,0.104,0.112,-0.48
9188,1.799,12.5,1.5354,0.94207,0.31316,0.036929,0.104,0.112,-0.496
9189,-22.054,5,1.5369,0.94031,0.31149,0.036214,0.112,0.12,0.12
9190,-9.4642,5,1.5339,0.94043,0.3119,0.036213,0.104,-0.488,0.104
9191,1.7373,13.889,1.5338,0.93951,0.31337,0.036506,0.096,-0.064,-0.064
9192,-6.861,4.6296,1.5345,0.93876,0.31918,0.041351,0.112,0.12,0.12
9193,-61.351,4.4643,1.5344,0.93968,0.31979,0.042369,0.104,0.12,0.112
9194,1.8161,13.889,1.5332,0.93975,0.32082,0.04385,0.136,0.136,-0.472
9195,1.7689,13.889,1.5324,0.93867,0.32065,0.044282,0.112,0.12,0.12
9196,-8.9128,4.6296,1.5336,0.93902,0.321,0.044082,0.12,-0.488,0.576
9197,1.9569,12.5,1.5281,0.93076,0.32189,0.045153,0.144,0.152,0.152
9198,-14.812,4.8077,1.518,0.92741,0.32124,0.045914,0.16,0.168,0.656
9199,1.5682,13.889,1.5117,0.92615,0.32038,0.045938,-0.504,0.168,-0.496
9200,-7.2812,4.8077,1.511,0.92643,0.32061,0.045813,0.16,-0.48,0.176
9201,1.4038,15.625,1.5069,0.92685,0.32049,0.045999,0.144,-0.024,-0.48
9202,24.821,4.8077,1.5048,0.92644,0.32038,0.046114,0.16,0.176,-0.008
9203,1.74,12.5,1.5108,0.92607,0.32009,0.046218,0.192,0.032,0.208
9204,1.5225,13.889,1.5053,0.92588,0.32016,0.046693,0.152,0.16,-0.504
9205,1.8171,12.5,1.504,0.92597,0.31982,0.046577,0.152,-0.008,0.168
9206,1.8818,13.889,1.5045,0.92614,0.32038,0.046406,0.16,0,0
9207,1.7888,13.889,1.506,0.92377,0.31864,0.045528,0.136,-0.032,0.144
9208,1.7135,13.889,1.5064,0.92329,0.31837,0.045358,0.152,-0.016,-0.016
9209,1.8271,13.889,1.5044,0.92371,0.31835,0.045425,0.12,-0.04,-0.04
9210,-8.2429,4.6296,1.5053,0.92563,0.31928,0.045598,0.12,-0.504,0.592
9211,1.8257,12.5,1.5288,0.92421,0.32619,0.046177,0.12,-0.04,-0.04
9212,1.6212,13.889,1.5357,0.91995,0.32885,0.046327,0.16,0.64,0.176
9213,1.7236,13.889,1.5381,0.92361,0.33045,0.047107,0.16,0,-0.008
9214,1.6596,12.5,1.5353,0.92147,0.32975,0.047105,0.192,0.024,0.024
9215,1.4874,13.889,1.5395,0.92126,0.33022,0.047071,0.2,0.04,0.04
9216,1.8316,12.5,1.5415,0.92227,0.33065,0.047659,0.208,0.04,0.04
9217,1.3877,13.889,1.5332,0.9228,0.33072,0.047714,0.192,0.024,0.024
9218,1.3854,15.625,1.5379,0.92501,0.33105,0.04784,0.208,0.04,0.04
9219,1.3662,15.625,1.5336,0.92462,0.331,0.047556,0.208,0.048,-0.464
9220,-9.4188,4.8077,1.5399,0.92376,0.33127,0.047412,0.176,-0.488,0.688
9221,1.8417,13.889,1.5352,0.92828,0.32985,0.046898,0.16,0.16,-0.48
9222,1.6094,12.5,1.5319,0.92117,0.33104,0.047115,-0.48,0.192,-0.472
9223,1.5092,12.5,1.532,0.92147,0.33034,0.046962,0.216,0.232,0.032
9224,1.7515,12.5,1.5344,0.92366,0.3306,0.046946,0.208,0.712,0.224
9225,1.7562,13.889,1.5334,0.92622,0.33078,0.046866,-0.48,-0.648,-0.464
9226,11.65,5.6818,1.5447,0.92603,0.33068,0.047144,0.192,0.016,0.208
9227,1.7718,12.5,1.5388,0.92124,0.33157,0.047403,0.208,0.208,0.024
9228,1.5509,12.5,1.5359,0.92623,0.3331,0.047728,-0.496,0.2,0.688
9229,1.5881,12.5,1.5393,0.92926,0.33205,0.047787,0.176,0.184,0
9230,-626.6,5.2083,1.5385,0.92967,0.33079,0.047538,0.176,-1.168,-0.496
9231,1.6336,12.5,1.5369,0.91997,0.33181,0.047642,0.192,0.024,0.2
9232,-13.918,5,1.5424,0.92088,0.33219,0.047834,0.192,-0.648,-0.48
9233,1.6888,13.889,1.5477,0.92159,0.33229,0.047728,0.168,0.184,-0.504
9234,1.3888,15.625,1.541,0.9242,0.33147,0.047805,0.192,0.2,0.2
9235,-9.1162,4.8077,1.542,0.92375,0.33148,0.047754,0.2,-0.456,0.208
9236,-39.827,5,1.544,0.92839,0.33191,0.04781,0.2,-0.464,0.208
9237,-239.43,4.4643,1.5419,0.92743,0.33216,0.047716,-0.488,0.2,0.016
9238,1.6313,13.889,1.5435,0.92703,0.33159,0.047508,0.216,0.224,0.224
9239,1.6159,12.5,1.5413,0.92963,0.33201,0.047706,-0.496,0.192,-0.488
9240,1.6025,12.5,1.5388,0.92163,0.33189,0.047575,-0.496,0.2,0.008
9241,1.6783,13.889,1.5439,0.9225,0.33163,0.047552,0.192,-0.48,0.2
9242,1.382,13.889,1.5426,0.92005,0.33186,0.047532,-0.48,0.664,0.208
9243,1.4443,13.889,1.5409,0.92169,0.33154,0.047134,-0.48,0.2,-0.456
9244,1.831,13.889,1.54,0.92176,0.33027,0.046336,0.184,-0.48,0.192
9245,1.9422,11.364,1.5403,0.92185,0.33074,0.046785,0.2,0.224,-0.456
9246,1.5952,12.5,1.5346,0.91988,0.33068,0.046895,-0.488,-0.664,-0.488
9247,1.5655,12.5,1.5347,0.92325,0.33082,0.046853,-0.488,0.192,0.68
9248,1.4071,13.889,1.5383,0.92552,0.33112,0.047038,0.24,0.248,-0.456
9249,1.6862,12.5,1.5376,0.9254,0.33029,0.046664,0.224,0.232,0.232
9250,1.7224,12.5,1.5382,0.92767,0.33021,0.046729,0.224,-0.464,0.224
9251,1.5104,11.364,1.5363,0.92175,0.33073,0.046988,-0.488,0.224,-0.48
9252,1.6758,13.889,1.5408,0.92227,0.33034,0.047189,-0.472,-0.472,0.184
9253,1.404,15.625,1.5427,0.92173,0.33018,0.046833,0.168,0,-0.472
9254,1.7004,13.889,1.5391,0.92156,0.32997,0.046831,0.184,0.184,0.184
9255,2.8939,5,1.5393,0.92135,0.33065,0.046885,-0.48,0.168,0.168
9256,1.6763,15.625,1.538,0.92751,0.33086,0.046861,0.184,0.024,0.024
9257,1.5938,12.5,1.5396,0.92209,0.33038,0.046495,-0.48,0.192,0.016
9258,1.538,15.625,1.5344,0.92196,0.33057,0.046475,-0.464,0.2,0.04
9259,1.7339,13.889,1.5408,0.92483,0.33087,0.046517,0.816,0.64,0.824
9260,1.4358,13.889,1.5442,0.92433,0.33004,0.04604,-0.456,-2.368,-2.384
9261,1.5972,13.889,1.5358,0.924,0.33086,0.046178,-0.456,-1.08,-0.448
9262,1.5198,13.889,1.5383,0.92741,0.33157,0.046044,0.208,0.216,0.216
9263,1.6067,13.889,1.5383,0.92738,0.33043,0.046106,0.192,0.2,0.2
9264,1.555,13.889,1.5389,0.92734,0.33045,0.045892,0.192,-0.472,0.2
9265,1.3842,15.625,1.5392,0.92455,0.331,0.046237,-0.488,0.184,-0.48
9266,1.7788,12.5,1.5382,0.92583,0.33017,0.046482,-0.48,0.2,-0.464
9267,1.659,13.889,1.5395,0.92668,0.33032,0.046313,0.152,0.16,0.16
9268,1.8067,13.889,1.5389,0.92697,0.33033,0.046367,0.152,0.16,0.64
9269,1.546,15.625,1.5357,0.92621,0.33042,0.046312,0.152,0.6,0.16
9270,1.6306,12.5,1.5374,0.92667,0.33,0.046317,0.16,0.168,0.168
9271,1.5742,13.889,1.5351,0.92575,0.33009,0.046179,0.152,-0.464,-0.472
9272,1.3755,13.889,1.54,0.92704,0.33036,0.046548,0.144,-1.128,-0.488
9273,1.5112,13.889,1.5415,0.92608,0.33017,0.046055,0.16,0.16,0.16
9274,1.9658,11.364,1.5401,0.92557,0.32959,0.046366,-0.488,-0.488,-0.488
9275,1.5251,15.625,1.5393,0.9245,0.3284,0.045599,0.136,0.784,0.136
9276,1.927,13.889,1.5393,0.92338,0.32816,0.045195,0.144,-0.008,-0.008
9277,1.742,13.889,1.5376,0.92434,0.32825,0.045416,0.128,0.128,0.616
9278,1.551,15.625,1.5398,0.92439,0.32874,0.045627,0.136,0.624,-0.496
9279,-15.598,5,1.5358,0.9259,0.32906,0.046173,0.128,-0.024,-0.024
9280,-14.425,5.2083,1.5371,0.92571,0.32871,0.045914,0.144,0.144,-0.008
9281,-50.901,5.2083,1.5398,0.92494,0.33204,0.046912,-0.496,0.168,0.64
9282,-21.132,5.4348,1.543,0.92955,0.33227,0.047329,0.144,-0.664,0.144
9283,23.208,5,1.5442,0.92951,0.33292,0.047368,0.152,0,0.008
9284,-8.0539,5,1.5437,0.92922,0.33207,0.04709,-0.512,0.144,-0.008
9285,1.918,13.889,1.5454,0.92944,0.33272,0.047113,0.136,-0.016,-0.016
9286,1.5387,13.889,1.5454,0.92505,0.33286,0.04716,0.144,-0.656,-0.008
9287,1.7163,13.889,1.5444,0.92478,0.33201,0.046885,0.128,-0.512,0.128
9288,1.6998,15.625,1.5424,0.92632,0.33209,0.046611,0.136,0.144,0.632
9289,1.7842,13.889,1.546,0.9262,0.33218,0.046893,-0.52,0.12,-0.032
9290,-15.259,5,1.5474,0.92635,0.3321,0.046839,0.128,0.624,-0.016
9291,1.6231,13.889,1.5413,0.9261,0.33255,0.047038,0.136,-0.016,0.624
9292,5.5505,5.2083,1.539,0.92685,0.33236,0.046883,0.144,-0.008,-0.008
9293,1.7921,13.889,1.5414,0.92616,0.33185,0.046775,-0.528,0.624,-0.528
9294,1.6454,13.889,1.5418,0.92588,0.33215,0.046942,0.136,-0.008,0.64
9295,-12.958,5.2083,1.5442,0.92669,0.33252,0.047169,0.144,0,0
9296,810.69,4.8077,1.5457,0.92509,0.33218,0.047069,0.144,-0.648,0.64
9297,-9.0784,5,1.5423,0.92404,0.33197,0.046867,0.136,0.136,0.624
9298,1.8956,13.889,1.5458,0.92352,0.33249,0.047072,0.152,0.16,0.656
9299,1.5327,15.625,1.5417,0.92507,0.33216,0.046965,0.128,-0.512,-0.024
9300,-8.5937,5,1.5446,0.92591,0.33226,0.047193,0.144,0,-0.008
9301,1.7011,15.625,1.5371,0.92613,0.33072,0.046231,0.128,0.136,-0.016
9302,-1.3401,4.4643,1.537,0.92598,0.33103,0.045978,0.136,-0.016,0.632
9303,1.9292,12.5,1.5387,0.92333,0.33192,0.046189,-0.48,0.656,-0.632
9304,1.5752,13.889,1.5384,0.92687,0.33212,0.045875,-0.48,-0.472,0.152
9305,1.6195,13.889,1.5301,0.92606,0.33107,0.04466,0.8,0.168,0.168
9306,1.8654,12.5,1.5333,0.92592,0.33136,0.044749,0.144,-0.488,0.152
9307,1.689,13.889,1.5317,0.92223,0.33183,0.04445,0.16,-0.472,0.168
9308,1.4872,13.889,1.5295,0.92367,0.32887,0.043695,0.152,0.152,0.152
9309,1.6472,13.889,1.5367,0.92285,0.33079,0.044567,0.152,0.624,0.152
9310,1.5266,13.889,1.5399,0.92247,0.3316,0.044888,0.176,0.816,0.176
9311,1.3748,15.625,1.5346,0.92615,0.33052,0.044299,0.16,-0.624,-0.472
9312,1.5237,15.625,1.5357,0.92623,0.33018,0.044343,0.16,0.168,-0.472
9313,1.2931,13.889,1.5334,0.92659,0.33102,0.044843,-1.12,0.16,-0.48
