0.128,0.184,2.2857,0.072,0.112,1.8,0.032,0.056,1.3333,0,0.024,0,0,0.024,0,0,0.024,0,0.1184,0.3232
0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0.0944,0.2464
0.112,0.168,2,0.048,0.072,2,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0.152,0.4944
0.12,0.184,1.875,0.072,0.112,1.8,0.04,0.056,2.5,0,0.016,0,0,0.016,0,0,0.016,0,0.1008,0.2848
0.104,0.168,1.625,0.048,0.08,1.5,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.1248,0.1232
0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,0.112,0.3168
0.176,-0.152,-0.53659,0.128,-0.2,-0.39024,0.104,-0.224,-0.31707,0.024,-0.304,-0.073171,0,-0.328,-0,0,-0.328,-0,-0.3216,0.752
0.392,0.52,3.0625,0.28,0.376,2.9167,0.184,0.264,2.3,0.072,0.112,1.8,0,0.04,0,0,0.04,0,0.1248,0.2992
0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,0.08,0.1696
0.128,-0.056,-0.69565,0.08,-0.104,-0.43478,0.056,-0.128,-0.30435,0,-0.184,-0,0,-0.184,-0,0,-0.184,-0,-0.2304,0.6112
0.04,-0.096,-0.29412,0,-0.136,-0,0,-0.136,-0,0,-0.136,-0,0,-0.136,-0,0,-0.136,-0,-0.2816,0.6144
0,-0.264,-0,0,-0.264,-0,0,-0.264,-0,0,-0.264,-0,0,-0.264,-0,0,-0.264,-0,-0.36,0.8832
0.208,-0.064,-0.76471,0.096,-0.176,-0.35294,0.064,-0.208,-0.23529,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,-0.4528,1.0608
0.056,0.096,1.4,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.192,0.5296
0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0.1552,0.376
0,0.472,0,0,0.472,0,0,0.472,0,0,0.472,0,0,0.472,0,0,0.472,0,0.152,0.3888
0.136,-0.024,-0.85,0.08,-0.08,-0.5,0.048,-0.112,-0.3,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,-0.4336,0.9984
0.128,-0.096,-0.57143,0.072,-0.152,-0.32143,0.048,-0.176,-0.21429,0,-0.224,-0,0,-0.224,-0,0,-0.224,-0,-0.36,0.8336
0,0.12,0,0,0.12,0,0,0.12,0,0,0.12,0,0,0.12,0,0,0.12,0,0.1296,0.3296
0.112,0.184,1.5556,0.064,0.104,1.6,0.024,0.032,3,0,0.008,0,0,0.008,0,0,0.008,0,0.1552,0.4096
0.096,0.024,-1.3333,0.024,-0.048,-0.33333,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,-0.4624,1.088
0.088,0.152,1.375,0,0.064,0,0,0.064,0,0,0.064,0,0,0.064,0,0,0.064,0,0.1808,0.456
0.112,0.216,1.0769,0.064,0.12,1.1429,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.2128,0.5328
0.072,-0.296,-0.19565,0,-0.368,-0,0,-0.368,-0,0,-0.368,-0,0,-0.368,-0,0,-0.368,-0,-0.2912,0.7792
0.12,0.2,1.5,0.056,0.096,1.4,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1856,0.5856
0.12,0.2,1.5,0.056,0.096,1.4,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.1856,0.5856
0.112,-0.576,-0.16279,0.04,-0.648,-0.05814,0,-0.688,-0,0,-0.688,-0,0,-0.688,-0,0,-0.688,-0,-0.6256,1.456
0.144,-0.44,-0.24658,0.072,-0.512,-0.12329,0,-0.584,-0,0,-0.584,-0,0,-0.584,-0,0,-0.584,-0,-0.5648,1.3072
-0.144,-0.008,-1.0588,-0.144,-0.008,-1.0588,-0.144,-0.008,-1.0588,-0.144,-0.008,-1.0588,0,0.136,0,0,0.136,0,0.1152,0.2304
0,0.136,0,0,0.136,0,0,0.136,0,0,0.136,0,0,0.136,0,0,0.136,0,0.1152,0.2304
0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,-0.4784,1.1712
0,0.328,0,0,0.328,0,0,0.328,0,0,0.328,0,0,0.328,0,0,0.328,0,0.0672,0.1264
0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,0.1296,0.3888
0.184,0.12,-2.875,0.12,0.056,-1.875,0.096,0.032,-1.5,0.04,-0.024,-0.625,0,-0.064,-0,0,-0.064,-0,-0.1952,0.488
0.184,0.12,-2.875,0.12,0.056,-1.875,0.096,0.032,-1.5,0.04,-0.024,-0.625,0,-0.064,-0,0,-0.064,-0,-0.1952,0.488
0.04,0,-1,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,-0.3856,0.9616
0.224,0.328,2.1538,0.152,0.232,1.9,0.12,0.184,1.875,0,0.064,0,0,0.064,0,0,0.064,0,0.1296,0.4176
0.224,0.328,2.1538,0.152,0.232,1.9,0.12,0.184,1.875,0,0.064,0,0,0.064,0,0,0.064,0,0.1296,0.4176
0.144,0.136,-18,0.088,0.08,-11,0.056,0.048,-7,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,-0.5264,1.2448
0.128,0.024,-1.2308,0.08,-0.024,-0.76923,0.04,-0.064,-0.38462,0,-0.104,-0,0,-0.104,-0,0,-0.104,-0,-0.2768,0.672
0,0.072,0,0,0.072,0,0,0.072,0,0,0.072,0,0,0.072,0,0,0.072,0,0.104,0.2352
0.184,0.256,2.5556,0.112,0.16,2.3333,0.072,0.104,2.25,0,0.032,0,0,0.032,0,0,0.032,0,0.1376,0.4704
0.12,0.056,-1.875,0.032,-0.032,-0.5,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,-0.416,0.8592
0.208,0.232,8.6667,0.056,0.064,7,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0.1568,0.56
0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,-0.504,1.152
0.304,0.32,19,0.144,0.16,9,0.096,0.112,6,0,0.016,0,0,0.016,0,0,0.016,0,-0.5488,1.2896
0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,-0.2128,0.5264
-0.024,0,-1,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0.0864,0.1248
0.08,0.056,-3.3333,0.048,0.024,-2,0.032,0.008,-1.3333,0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,-0.1744,0.4592
0.12,0.056,-1.875,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,-0.184,0.4768
0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,-0.1568,0.4336
0,0.216,0,0,0.216,0,0,0.216,0,0,0.216,0,0,0.216,0,0,0.216,0,0.1072,0.1216
0.08,0.192,0.71429,0.168,0.24,2.3333,0.08,0.128,1.6667,0,0.048,0,0,0.048,0,0,0.048,0,0.1008,0.184
0.024,0.088,0.375,0.08,0.128,1.6667,0.056,0.088,1.75,0,0.032,0,0,0.032,0,0,0.032,0,0.1056,0.1968
0.136,0.2,2.125,0.08,0.12,2,0.048,0.064,3,0,0.016,0,0,0.016,0,0,0.016,0,0.0976,0.2816
0.096,-0.144,-0.4,0.048,-0.192,-0.2,0,-0.24,-0,0,-0.24,-0,0,-0.24,-0,0,-0.24,-0,-0.2688,0.5744
0.392,0.2,-2.0417,0.128,-0.064,-0.66667,0.096,-0.096,-0.5,0,-0.192,-0,0,-0.192,-0,0,-0.192,-0,-0.1968,0.4848
0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,-0.2064,0.5584
0.008,-0.256,-0.030303,0.176,-0.088,-0.66667,0.136,-0.128,-0.51515,0.072,-0.192,-0.27273,0,-0.264,-0,0,-0.264,-0,-0.2144,0.544
0.032,-0.248,-0.11429,0,-0.28,-0,0,-0.28,-0,0,-0.28,-0,0,-0.28,-0,0,-0.28,-0,-0.1328,0.4144
0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,-0.1952,0.496
0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,-0.1952,0.496
0.192,-0.096,-0.66667,0.192,-0.096,-0.66667,0.248,-0.04,-0.86111,0.2,-0.088,-0.69444,0.056,-0.232,-0.19444,0.032,-0.256,-0.11111,-0.1328,0.3872
0,-0.056,-0,0,-0.056,-0,0,-0.056,-0,0,-0.056,-0,0,-0.056,-0,0,-0.056,-0,0.08,0.1056
0,-0.208,-0,0,-0.208,-0,0,-0.208,-0,0,-0.208,-0,0,-0.208,-0,0,-0.208,-0,-0.1904,0.5792
0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,-0.6176,1.4864
0.096,-0.104,-0.48,0.04,-0.16,-0.2,0,-0.2,-0,0,-0.2,-0,0,-0.2,-0,0,-0.2,-0,-0.3472,0.7552
0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0.096,0.112
0,0.384,0,0,0.384,0,0,0.384,0,0,0.384,0,0,0.384,0,0,0.384,0,0.232,0.48
0.224,-0.056,-0.8,0.112,-0.168,-0.4,0.072,-0.208,-0.25714,0,-0.28,-0,0,-0.28,-0,0,-0.28,-0,-0.4464,1.0896
0.12,0.216,1.25,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0.2352,0.5184
0.264,0.136,-2.0625,0.128,0,-1,0.088,-0.04,-0.6875,0,-0.128,-0,0,-0.128,-0,0,-0.128,-0,-0.4352,1.0528
0.152,0.256,1.4615,0.08,0.144,1.25,0.032,0.056,1.3333,0,0.024,0,0,0.024,0,0,0.024,0,0.2064,0.5008
0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0.232,0.5584
-0.04,0.016,-0.71429,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.1824,0.4496
0,-0.304,-0,0,-0.304,-0,0,-0.304,-0,0,-0.304,-0,0,-0.304,-0,0,-0.304,-0,0.1824,0.3584
0.08,0.144,1.25,0,0.064,0,0,0.064,0,0,0.064,0,0,0.064,0,0,0.064,0,0.176,0.4192
0.24,0.288,5,0.248,0.296,5.1667,0.224,0.272,4.6667,0.112,0.16,2.3333,0,0.048,0,0,0.048,0,0.168,0.4272
0.136,0.232,1.4167,0.088,0.152,1.375,0.064,0.104,1.6,0,0.04,0,0,0.04,0,0,0.04,0,0.1792,0.3968
0.12,0.232,1.0714,0.072,0.144,1,0.048,0.096,1,0,0.048,0,0,0.048,0,0,0.048,0,0.2,0.4144
0.112,0.208,1.1667,0.064,0.128,1,0.024,0.048,1,0,0.024,0,0,0.024,0,0,0.024,0,0.208,0.4288
0.136,0.248,1.2143,0.072,0.144,1,0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,0.1712,0.368
0.272,0.416,1.8889,0.152,0.256,1.4615,0.104,0.184,1.3,0,0.08,0,0,0.08,0,0,0.08,0,0.2144,0.4736
0.264,0.368,2.5385,0,0.104,0,0,0.104,0,0,0.104,0,0,0.104,0,0,0.104,0,0.248,0.3456
0.288,0.056,-1.2414,0.12,-0.112,-0.51724,0.072,-0.16,-0.31034,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,-0.384,0.9712
0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0.0832,0.2352
0.072,0.12,1.5,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0.1552,0.3248
0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0.1536,0.2336
0.088,-0.32,-0.21569,0.04,-0.368,-0.098039,0,-0.408,-0,0,-0.408,-0,0,-0.408,-0,0,-0.408,-0,-0.3024,0.7712
0.136,0.2,2.125,0.088,0.136,1.8333,0.048,0.08,1.5,0,0.032,0,0,0.032,0,0,0.032,0,0.1904,0.3152
0.144,-0.408,-0.26087,0.096,-0.456,-0.17391,0.072,-0.48,-0.13043,0,-0.552,-0,0,-0.552,-0,0,-0.552,-0,-0.4544,1.0256
0.12,0.192,1.6667,0.056,0.088,1.75,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,0.128,0.2512
0.096,-0.328,-0.22642,0.032,-0.392,-0.075472,0,-0.424,-0,0,-0.424,-0,0,-0.424,-0,0,-0.424,-0,-0.448,1.04
0.136,0.192,2.4286,0.088,0.12,2.75,0.048,0.064,3,0,0.016,0,0,0.016,0,0,0.016,0,0.088,0.2656
0.16,0.008,-1.0526,0.104,-0.048,-0.68421,0.088,-0.064,-0.57895,0,-0.152,-0,0,-0.152,-0,0,-0.152,-0,-0.2704,0.6512
0.112,0.168,2,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0.1152,0.3472
0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,-0.2,0.4624
-0.416,-0.296,-3.4667,0.168,0.248,2.1,0.104,0.152,2.1667,0,0.048,0,0,0.048,0,0,0.048,0,0.1008,0.3456
0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0.1552,0.2912
0.128,0.192,2,0.064,0.104,1.6,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.0928,0.28
0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0.0528,0.1408
0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,-0.1904,0.5136
0,0.152,0,0,0.152,0,0,0.152,0,0,0.152,0,0,0.152,0,0,0.152,0,0.208,0.2464
0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,-0.4704,1.0448
0.136,0.248,1.2143,0.08,0.16,1,0.048,0.096,1,0,0.048,0,0,0.048,0,0,0.048,0,0.1968,0.5136
0.24,-0.16,-0.6,0.12,-0.28,-0.3,0.08,-0.32,-0.2,0,-0.4,-0,0,-0.4,-0,0,-0.4,-0,-0.3216,0.808
0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,-0.2864,0.6976
0.176,0.264,2,0.104,0.168,1.625,0.072,0.12,1.5,0,0.048,0,0,0.048,0,0,0.048,0,0.1632,0.328
0.152,0.088,-2.375,0.088,0.024,-1.375,0.056,-0.008,-0.875,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,-0.3616,0.8432
0.064,0.136,0.88889,0,0.072,0,0,0.072,0,0,0.072,0,0,0.072,0,0,0.072,0,0.232,0.52
0.112,-0.04,-0.73684,0.056,-0.096,-0.36842,0,-0.152,-0,0,-0.152,-0,0,-0.152,-0,0,-0.152,-0,-0.4576,1.1584
0.072,-0.024,-0.75,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,-0.3712,0.944
0.144,0.248,1.3846,0.088,0.144,1.5714,0.056,0.08,2.3333,0,0.024,0,0,0.024,0,0,0.024,0,0.2512,0.4576
0.088,0.192,0.84615,0.016,0.024,2,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0.2496,0.4592
0.136,0.248,1.2143,0.08,0.152,1.1111,0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,0.208,0.352
0.096,-0.16,-0.375,0.032,-0.224,-0.125,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,-0.4576,1.1232
0.136,-0.024,-0.85,0.072,-0.088,-0.45,0.04,-0.12,-0.25,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,-0.4736,1.1984
0.08,0.128,1.6667,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0.168,0.2576
0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,-0.3536,1.0176
0.096,0.208,0.85714,0.032,0.144,0.28571,0,0.112,0,0,0.112,0,0,0.112,0,0,0.112,0,-0.232,0.6224
0.096,0.216,0.8,0,0.12,0,0,0.12,0,0,0.12,0,0,0.12,0,0,0.12,0,-0.368,1.0128
0.168,0.296,1.3125,0.088,0.176,1,0.056,0.112,1,0,0.056,0,0,0.056,0,0,0.056,0,0.2448,0.4016
0,-0.2,-0,0,-0.2,-0,0,-0.2,-0,0,-0.2,-0,0,-0.2,-0,0,-0.2,-0,0.2592,0.3408
0.064,-0.432,-0.12903,0,-0.496,-0,0,-0.496,-0,0,-0.496,-0,0,-0.496,-0,0,-0.496,-0,-0.4,0.9984
0.088,0.168,1.1,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0.2208,0.3664
0.152,0.032,-1.2667,0.056,-0.064,-0.46667,0,-0.12,-0,0,-0.12,-0,0,-0.12,-0,0,-0.12,-0,-0.3152,0.7792
0.104,0.2,1.0833,0.056,0.112,1,0.016,0.032,1,0,0.016,0,0,0.016,0,0,0.016,0,0.2128,0.4416
0.128,0.216,1.4545,0.072,0.112,1.8,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0.2224,0.4864
0.12,0.216,1.25,0.072,0.12,1.5,0.024,0.032,3,0,0.008,0,0,0.008,0,0,0.008,0,0.2224,0.496
0,-0.464,-0,0,-0.464,-0,0,-0.464,-0,0,-0.464,-0,0,-0.464,-0,0,-0.464,-0,0.1808,0.416
0.112,-0.216,-0.34146,0.056,-0.272,-0.17073,0,-0.328,-0,0,-0.328,-0,0,-0.328,-0,0,-0.328,-0,-0.4928,1.2112
0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0.1472,0.2768
0.96,0.672,-3.3333,0.888,0.6,-3.0833,0.888,0.6,-3.0833,0.872,0.584,-3.0278,0.088,-0.2,-0.30556,0,-0.288,-0,-0.3984,0.9104
0,-0.384,-0,0,-0.384,-0,0,-0.384,-0,0,-0.384,-0,0,-0.384,-0,0,-0.384,-0,-0.2368,0.5968
0.096,-0.28,-0.25532,0,-0.376,-0,0,-0.376,-0,0,-0.376,-0,0,-0.376,-0,0,-0.376,-0,-0.32,0.6976
-0.024,-0.376,0.068182,-0.024,-0.376,0.068182,1.016,0.664,-2.8864,0.232,-0.12,-0.65909,0.048,-0.304,-0.13636,0,-0.352,-0,-0.4352,1.0928
0.168,-0.168,-0.5,0.08,-0.256,-0.2381,0.048,-0.288,-0.14286,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,-0.1744,0.4592
0,-0.432,-0,0,-0.432,-0,0,-0.432,-0,0,-0.432,-0,0,-0.432,-0,0,-0.432,-0,-0.2016,0.6144
0,-0.36,-0,0,-0.36,-0,0,-0.36,-0,0,-0.36,-0,0,-0.36,-0,0,-0.36,-0,0.1888,0.168
0.048,0.064,3,0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,0.1552,0.2416
0.248,0.384,1.8235,0.112,0.2,1.2727,0.088,0.144,1.5714,0,0.056,0,0,0.056,0,0,0.056,0,0.1952,0.3072
0.064,-0.232,-0.21622,0,-0.296,-0,0,-0.296,-0,0,-0.296,-0,0,-0.296,-0,0,-0.296,-0,-0.3376,0.8864
0,-0.248,-0,0,-0.248,-0,0,-0.248,-0,0,-0.248,-0,0,-0.248,-0,0,-0.248,-0,-0.2512,0.6848
0.096,0.176,1.2,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0.1904,0.3488
