NaN,1.6312,0.784,96.408,30.188,NaN,0.66549,0.40797,0.13902
0,0.8821,1.0864,97.927,37.813,109.54,0.61345,0.69544,-0.042884
NaN,0.80345,1.144,91.659,31.194,NaN,0.5398,0.67185,0.0052252
NaN,1.1527,0.4672,79.315,18.009,NaN,0.58152,0.5045,0.11679
NaN,1.3361,0.2944,104.78,24.528,NaN,0.65456,0.48992,0.1379
NaN,1.3963,0.6384,91.122,21.764,NaN,0.65511,0.46916,0.13861
NaN,1.1785,0.456,94.884,37.459,NaN,0.5824,0.49419,0.078032
NaN,1.6382,0.3936,93.451,29.481,NaN,0.59035,0.36037,0.060403
NaN,1.6768,0.656,93.619,25.149,NaN,0.60738,0.36222,0.10071
NaN,1.5897,0.4016,93.395,24.892,NaN,0.62066,0.39042,0.11904
406.54,1.6263,1.0624,101.28,28.545,76.276,0.61319,0.37704,0.069542
1117.4,1.2003,0.5232,100.01,21.351,81.526,0.52038,0.43356,0.013011
2045.6,1.1677,0.3168,102.23,29.644,82.513,0.57229,0.49008,0.0050203
836.73,1.303,0.9696,110.36,50.97,95.484,2.6807,2.0573,0.61186
836.73,1.303,0.9696,110.36,50.978,95.484,2.6807,2.0573,0.61186
564.36,2.058,0.912,128.02,81.913,92.884,2.2678,1.1019,0.37535
910.62,1.1493,1.1728,127.66,89.589,96.261,2.1932,1.9083,0.44808
673.92,1.564,1.4944,111.97,73.201,98.69,2.4432,1.5622,0.56213
809.26,1.228,0.9632,117.7,29.766,98.953,2.3669,1.9275,0.59505
846.4,1.0587,1.288,89.468,16.035,96.156,2.3742,2.2425,0.71547
571,1.7413,1.0128,99.198,20.933,97.203,2.7303,1.5679,0.77692
677.46,1.6212,1.3456,84.442,28.064,95.657,2.7058,1.6689,0.61538
946.53,1.0859,1.2048,114.73,64.207,97.985,2.3885,2.1996,0.56088
755.13,1.2621,1.5952,98.011,56.528,93.224,2.2379,1.7732,0.54489
741.66,1.3153,0.9488,154.58,15.222,98.271,2.638,2.0057,0.76179
NaN,1.591,NaN,185.2,111.98,NaN,0.65671,0.41278,0.076171
NaN,1.591,NaN,185.2,111.98,NaN,0.65671,0.41278,0.076171
NaN,1.0265,NaN,115.2,103.22,NaN,0.71385,0.69546,0.1539
NaN,1.39,NaN,185.01,105.12,NaN,0.66862,0.48101,0.082664
NaN,0.74184,NaN,185.2,109.58,NaN,0.55223,0.74441,-0.023341
NaN,1.3582,NaN,185.2,110.73,NaN,0.69244,0.50982,0.12267
NaN,1.2653,NaN,185.2,110.93,NaN,0.63636,0.50293,-0.0031602
NaN,1.426,NaN,184.95,113.58,NaN,0.64481,0.45217,0.10135
NaN,1.2479,6.616,185.2,110.34,NaN,0.68133,0.54599,0.20977
1015.6,1.1425,0.2416,131.08,46.777,137.05,2.7859,2.4383,0.83731
1059.5,1.1408,0.1856,110.23,33.585,122.93,2.1054,1.8456,0.39539
823.75,1.0678,1.7088,94.625,28.042,72.474,1.9293,1.8067,0.36955
1651.4,0.92263,1.8096,94.321,28.462,68.658,1.7435,1.8897,0.095299
697.61,1.3529,1.0352,92.548,39.977,115.19,2.7918,2.0636,1.0685
486.15,1.5035,0.5792,113.83,83.381,148.5,0.6336,0.42142,0.11829
573.13,1.3334,1.6256,95.63,61.696,77.259,2.713,2.0346,1.032
514.76,1.4933,1.0432,107.14,47.213,77.767,2.8385,1.9008,1.124
628.73,1.456,1.3744,93.394,46.312,100.23,2.7399,1.8818,0.95174
1462.6,1.2175,0.9392,88.074,63.418,117.81,1.9285,1.584,0.14646
763.69,1.3635,0.2496,179.5,61.968,129.31,2.8104,2.0611,0.9984
589.85,1.3057,1.8048,141.83,93.255,71.095,2.6406,2.0224,0.88593
551.13,1.4975,1.4832,122.14,73.432,80.737,2.9632,1.9788,1.1032
969.76,1.0617,1.4064,103.46,57.864,69.168,2.1449,2.0202,0.31817
0,0.89775,2.472,108.07,57.337,59.946,1.7914,1.9954,-0.10924
5766.6,0.97772,1.5792,114.79,67.805,60.743,1.9491,1.9935,0.0076949
2686.4,0.98676,2.12,111.44,71.807,59.742,1.9934,2.0201,0.035808
790.6,1.2203,5.8427,103.54,85.506,110.29,2.8585,2.3425,1.0264
790.6,1.2203,5.8427,103.55,85.512,110.29,2.8585,2.3425,1.0264
554.34,1.3181,3.508,121.76,104.63,64.796,2.7888,2.1158,1.0005
968.55,1.269,1.6672,113.15,100.6,81.219,2.3952,1.8875,0.32695
1014.3,0.84902,1.1248,120.72,78.419,98.688,2.4118,2.8407,0.8205
348.56,1.5902,3.6533,126.79,94.802,33.186,2.8701,1.8049,0.94327
1128.8,1.068,1.3792,98.276,73.776,105.41,2.1041,1.9702,0.3404
841.5,1.2714,0.9904,136.56,93.346,108.58,2.4018,1.8892,0.58006
647.64,1.4675,1.2336,118.16,61.324,99.342,2.7785,1.8934,0.9
852.15,1.242,1.0704,141.04,66.223,109.31,2.4685,1.9876,0.63035
906.44,1.2797,1.472,113.66,82.791,95.601,2.652,2.0724,0.52971
596.47,1.5384,1.3504,125.13,88.081,87.776,2.6717,1.7366,0.78872
647.85,1.4471,1.9952,135.19,45.983,90.059,2.778,1.9196,0.83813
842.63,1.3886,1.1648,111.79,77.012,85.231,2.5519,1.8377,0.42973
993.27,0.97817,0.672,138.32,98.573,103.81,2.513,2.5691,0.73618
731.08,1.6557,0.8192,135.33,101.91,101.36,2.3709,1.4319,0.41217
666.77,1.489,1.0016,136.91,94.158,103.41,2.5523,1.714,0.72437
660.91,1.5065,1.0208,118.67,78.165,110.55,2.9304,1.9452,1.0151
877,1.1311,1.328,120.01,71.871,99.561,2.4878,2.1995,0.66381
775.67,1.5347,0.976,127.3,59.288,101.89,2.513,1.6374,0.48126
1031.7,1.1119,1.3904,121,84.211,98.69,2.144,1.9283,0.36545
1566.8,0.79948,1.0096,101.21,85.049,104.39,2.1853,2.7334,0.3368
1196.7,1.4481,0.8128,109.38,96.837,100.52,2.2405,1.5472,0.17811
757.55,1.5471,0.5696,115.88,94.951,112.79,2.5851,1.6709,0.58162
799.32,1.3515,0.7824,96.382,102.48,106.99,2.4656,1.8244,0.5908
846.16,1.1254,0.5072,121.7,105.6,107.02,2.9516,2.6228,1.09
1065.9,1.1283,1.76,117.37,95.751,113.14,2.1343,1.8916,0.3777
789.24,1.2521,0.7568,103.09,85.47,101.58,2.301,1.8377,0.58379
890.46,1.1228,1.1664,100.76,86.678,99.452,2.1116,1.8807,0.47027
945.04,1.1923,0.7808,116.49,93.757,92.759,2.1965,1.8423,0.37365
823.31,1.2327,1.8016,122.85,55.207,86.547,2.6308,2.1342,0.61648
1020.6,1.1607,1.4048,87.774,78.447,82.24,2.1742,1.8731,0.29366
673.07,1.6258,0.968,99.128,71.922,82.153,2.4249,1.4915,0.4276
1055.1,1.0405,1.184,96.924,102.71,98.832,2.4341,2.3392,0.515
1080.2,1.0313,1.264,107.45,90.931,94.616,2.189,2.1226,0.38723
551.32,1.7266,1.1312,141.54,100.46,99.564,2.5737,1.4906,0.77145
832.79,1.432,1.0352,96.645,71.291,97.509,2.1381,1.493,0.33222
836.49,1.3481,1.0496,116.14,88.977,91.748,2.146,1.5918,0.35219
747.99,1.3658,1.5408,93.236,72.554,94.182,2.5314,1.8534,0.61293
816.28,1.3421,0.8416,100.39,80.999,102.75,2.2035,1.6418,0.44057
1002.9,1.5543,2.2048,102.4,92.771,74.382,2.0541,1.3215,0.1369
NaN,1.1962,4.532,84.063,52.162,NaN,2.2737,1.9008,0.47885
NaN,1.2684,2.76,85.015,32.264,NaN,2.3029,1.8156,0.49201
NaN,1.2919,NaN,93.281,69.067,NaN,2.299,1.7795,0.536
NaN,1.2985,1.416,103.46,82.63,NaN,2.3214,1.7878,0.53286
NaN,1.2324,NaN,110.73,71.54,NaN,2.3803,1.9314,0.66204
NaN,1.3152,NaN,96.699,57.328,NaN,2.4305,1.8481,0.67529
NaN,1.3366,4.872,110.29,13.406,NaN,2.2772,1.7037,0.24345
679.88,1.6875,1.9312,118.57,69.207,86.133,2.3253,1.3779,0.37503
NaN,1.7476,NaN,110.94,79.713,NaN,2.2334,1.278,0.40391
NaN,1.7471,4.696,110.04,33.363,NaN,2.288,1.3096,0.36366
598.22,1.7975,1.128,89.277,78.7,93.656,2.4525,1.3644,0.51643
698.24,1.2922,1.016,102.74,83.559,96.424,2.625,2.0314,0.86507
693.94,1.5953,1.8048,115.92,77.661,91.268,2.4475,1.5342,0.4729
571.75,1.4688,0.7552,110.37,49.618,101.54,0.68988,0.4697,0.072637
571.75,1.4688,0.7552,110.37,49.618,101.54,0.68988,0.4697,0.072637
505.08,1.5065,1.5072,99.567,71.765,101.89,0.7397,0.49099,0.10206
765.75,1.2418,0.4064,106.23,87.236,92.335,0.57,0.459,0.035166
2332.2,1.3364,0.448,104.96,81.916,78.672,0.60404,0.452,0.0031324
407.07,1.492,0.9488,113.9,62.634,88.832,0.72358,0.48496,0.13364
3145.1,1.2099,0.776,104.29,80.563,146.26,0.60337,0.4987,0.0038978
1015.2,1.0293,1.3056,102.13,60.235,130.89,0.60042,0.58335,0.045814
931.07,1.1358,1.2928,94.655,58.145,113.45,0.67781,0.59677,0.049406
587.1,1.4236,0.5248,85.026,91.297,105.31,0.65336,0.45894,0.068211
720.68,1.2613,0.4208,108.96,40.28,139.25,0.63832,0.50609,0.072788
974.35,1.2796,1.1424,129.67,60.73,134.44,0.64098,0.50093,0.037667
609.25,1.3855,0.936,102.21,72.158,144.35,0.72097,0.52036,0.11162
906.89,1.5327,1.0624,107.17,76.952,87.585,2.3353,1.5236,0.26204
1009.7,1.2885,0.464,136.32,90.019,118.28,2.6943,2.091,0.53766
NaN,0.86657,0.4496,125.02,92.696,NaN,2.1655,2.4989,-0.098838
NaN,1.3469,0.9408,137.94,85.449,NaN,2.503,1.8583,0.57068
NaN,1.3582,0.0496,141.72,90.229,NaN,2.5096,1.8477,0.39496
NaN,1.4744,1.2288,113.91,76.163,NaN,2.7045,1.8344,0.36997
654.06,1.4589,0.3728,125.09,81.228,99.565,2.6631,1.8255,0.82211
898.28,1.0631,1.5488,124.78,23.808,78.07,2.064,1.9415,0.3866
898.28,1.0631,1.5488,124.78,23.808,78.07,2.064,1.9415,0.3866
1361.1,1.0992,1.5328,123.88,15.483,76.973,2.0646,1.8782,0.15536
962.9,1.1985,1.0672,159.54,64.574,91.871,2.4725,2.063,0.44702
1119.4,1.0753,1.256,131.13,61.89,85.616,2.1965,2.0427,0.30219
807.04,1.2435,1.2992,107.74,29.775,79.71,2.3021,1.8513,0.44461
1156.9,1.3827,1.4368,108.14,27.167,79.619,2.4931,1.8031,0.20502
1051.4,1.0634,1.376,120.23,50.842,79.498,2.2577,2.123,0.34361
864.22,1.3082,1.3632,88.861,37.447,103.62,2.1669,1.6565,0.40351
860.98,1.2083,1.0704,98.426,39.879,98.487,2.3677,1.9595,0.54075
866.65,1.2497,1.0032,79.645,27.118,102.53,2.1848,1.7483,0.44225
901.65,1.1819,0.8432,90.206,23.182,102.61,2.2245,1.8822,0.47398
813.8,1.3109,1.4272,106.02,60.161,100.23,2.2518,1.7178,0.47335
883.16,1.2127,0.9264,104.05,41.53,103.18,2.213,1.8248,0.46697
907.12,1.3409,0.6928,106.16,50.945,109.38,2.6313,1.9624,0.54262
1044.6,1.075,1.4192,107.26,45.966,105.18,2.197,2.0438,0.42679
574.39,1.6134,1.5056,136.16,59.573,88.871,2.7819,1.7243,0.84889
851.83,1.2035,1.1824,126.19,40.496,92.221,2.6003,2.1606,0.62892
741.63,1.6237,1.0752,122.08,59.065,100.63,2.6266,1.6177,0.50749
NaN,1.2736,1.2816,104.29,74.345,NaN,2.4574,1.9295,0.57127
NaN,1.1625,0.3152,102.14,77.823,NaN,2.2079,1.8994,0.33497
850.99,1.4266,0.2624,95.131,52.648,150.78,2.6516,1.8587,0.76244
802.64,1.9205,0.1152,81.054,31.948,187.84,2.5236,1.3141,0.53371
566.91,1.8677,0.9792,148.47,63.343,104.06,2.5666,1.3742,0.6481
611.28,1.7259,0.8224,101.17,38.653,114.8,2.7215,1.5768,0.8097
515.22,1.9129,0.9488,116.5,80.021,105.96,2.6587,1.3899,0.81735
676.55,1.3882,0.4928,121,59.925,111.6,2.7538,1.9837,1.0171
663.79,1.6345,1.2272,125.37,92.985,124.46,2.7447,1.6792,0.84426
655.06,1.4803,1.016,91.991,60.179,129.87,2.9351,1.9828,1.2613
635.42,1.8782,0.8768,112.35,68.753,108.77,2.3991,1.2774,0.46594
570.34,2.0157,1.0832,89.168,50.496,115.59,2.5309,1.2556,0.59379
576.32,2.0225,0.7888,84.001,47.849,126.06,2.5709,1.2711,0.65004
683.59,1.9617,0.9136,86.339,59.239,147.62,2.5701,1.3102,0.57478
608.9,2.1014,0.44,84.547,56.142,138.42,2.5573,1.2169,0.58606
725.8,1.7761,0.9168,97.404,35.759,134.79,2.8344,1.5959,0.69073
737.62,1.5043,0.36,134.21,94.831,141.38,2.9157,1.9382,1.0347
NaN,1.2767,0.528,86.426,37.052,NaN,2.332,1.8266,0.37925
1639.3,0.82235,1.216,86.562,55.114,102.8,2.2364,2.7196,0.29993
1639.3,0.82235,1.216,86.562,55.114,102.8,2.2364,2.7196,0.29993
1429.3,1.1209,0.4064,109.71,70.674,127.93,2.1762,1.9415,0.25021
1127.4,1.2022,0.2224,83.539,54.339,135.98,2.1136,1.7581,0.35053
1291.8,1.229,0.232,93.143,61.859,183.41,2.1616,1.7588,0.36041
1661.1,0.78318,0.5872,103.16,69.945,139.94,2.1552,2.7519,0.40711
1298.7,1.061,0.2432,97.688,61.239,154.39,2.1716,2.0468,0.40651
1045.9,1.3985,0.456,95.031,59.438,165.72,2.2834,1.6328,0.42812
1078,1.1449,0.8928,98.468,64.635,133.28,2.3002,2.009,0.49063
1202.9,1.0155,0.5344,102.22,66.876,138.82,2.2212,2.1873,0.48654
1068.8,1.26,0.3232,104.21,68.216,146.19,2.2423,1.7796,0.42958
1643.2,0.84569,0.7424,90.511,21.619,90.686,1.8555,2.1941,0.17139
996.03,0.94831,0.648,88.913,33.367,72.962,2.0453,2.1568,0.36263
752.88,1.4577,0.9216,144.58,90.23,122.96,2.8,1.9208,0.84838
744.32,1.4655,1.3104,130.26,82.442,92.985,2.7386,1.8687,0.62126
865.64,1.2475,0.6736,117.87,71.917,117.58,2.5727,2.0623,0.70745
610.17,1.1555,0.7616,108.37,60.654,121.37,0.59524,0.51515,0.091705
610.17,1.1555,0.7616,108.37,60.654,121.37,0.59524,0.51515,0.091705
418.5,1.537,1.3984,117.89,63.933,186.62,0.66471,0.43247,0.21125
757.26,1.3427,0.84,92.634,44.35,178.74,0.64117,0.47752,0.075336
412.86,1.4216,0.9552,115.88,54.661,181.62,0.7163,0.50386,0.28674
600.08,1.3923,0.7488,115.21,55.17,180.57,0.71398,0.51281,0.13978
440.48,1.4198,1.5248,108.84,52.04,173.94,0.72923,0.51363,0.2507
479.86,1.4233,0.6416,109.62,53.37,177.58,0.71848,0.50479,0.2083
627.97,1.4829,1.2352,96.487,31.398,105.19,2.97,2.0028,1.1341
627.97,1.4829,1.2352,96.526,31.398,105.19,2.97,2.0028,1.1341
789.62,1.5047,0.8928,100.15,48.653,118.31,2.6668,1.7723,0.63181
647.79,1.5083,0.7008,89.363,52.228,112.07,2.7331,1.8121,0.9295
775.64,1.3935,0.9152,130.41,12.638,112.79,2.6393,1.8939,0.71283
1166.6,1.2447,0.3904,105.57,73.469,162,2.1182,1.7017,0.36537
1140.7,1.2457,0.24,92.856,60.874,169.09,2.2168,1.7796,0.43626
1202.1,1.1758,0.0864,91.583,58.581,163.91,2.1577,1.835,0.40485
1237.2,1.198,0.0448,96.281,59.962,163.06,2.0301,1.6946,0.32429
1145.6,1.3359,0.3872,97.273,60.395,158.72,2.054,1.5376,0.30309
1213.2,1.1048,0.1168,104.36,62.882,141.33,2.2045,1.9954,0.40525
1254.3,1.3881,0.1008,88.728,56.126,164.49,2.0995,1.5125,0.25356
1422.2,1.1711,0.4512,98.535,59.795,154.3,2.0431,1.7447,0.24614
853.38,1.5736,0.4128,97.568,62.649,145.68,2.5134,1.5973,0.54098
1323.5,1.029,0.2,100.06,67.045,150.54,2.0891,2.0303,0.37549
1213.3,1.3525,0.1824,108.59,61.914,164.74,2.0917,1.5466,0.28372
1192.8,1.369,0.368,83.371,47.949,142.9,2.1407,1.5637,0.26033
2218.7,1.4362,0.4016,83.311,52.359,137.1,2.0784,1.4472,0.061825
1226.2,1.3409,0.4112,86.031,53.433,160.11,2.1521,1.6049,0.29074
2639.7,0.85353,0.272,105.41,67.791,149.75,2.2699,2.6594,0.16112
1191.7,1.1827,0.048,102.71,70.502,155.73,2.0623,1.7436,0.35339
1010.6,1.4389,0.0992,102.69,70.742,150.52,2.0794,1.4451,0.32623
1247.8,1.2275,0.4,102.63,71.197,150.28,2.1401,1.7435,0.31098
1171.7,1.1942,0.4832,104.76,73.815,147.74,2.1457,1.7967,0.36824
1008.5,1.4497,0.4848,102.8,69.177,141.31,2.1505,1.4834,0.3241
1100,1.4537,0.3456,90.461,59.826,135.49,1.955,1.3449,0.21469
1006.3,1.7546,0.424,98.225,67.254,141.96,2.1061,1.2004,0.21411
1251.7,1.2546,0.3936,105.25,71.463,156.52,2.1979,1.7518,0.32499
1225.9,1.6463,0.3968,83.402,43.265,162.56,2.1344,1.2964,0.1927
1198.6,1.0684,0.1904,93.508,64.431,148.39,2.2261,2.0836,0.47531
1142.7,1.3864,1.0544,87.384,53.961,123.55,2.0997,1.5146,0.23005
946.95,1.4714,0.3504,89.786,59.26,127.65,2.1615,1.469,0.32564
1021.4,1.0211,1.1552,95.363,67.12,100.23,2.2172,2.1713,0.48013
1064.6,1.5015,0.0768,99.322,69.771,120.99,2.0452,1.3622,0.20998
873.3,1.516,1.0368,106.36,72.168,95.299,2.0641,1.3615,0.24552
855.42,1.4106,0.5616,104.15,71.351,107.87,2.0542,1.4563,0.33138
842.81,1.3579,1.1072,98.846,74.829,90.662,2.0336,1.4976,0.30343
835.61,1.2943,0.7024,98.937,67.921,102.73,2.5589,1.9771,0.60959
1192,1.2247,0.6928,92.003,63.136,153.12,2.2046,1.8002,0.37018
724.03,1.5862,0.1968,97.882,61.786,109.17,2.4056,1.5165,0.50771
893.12,1.4055,0.0752,102.21,72.498,115.04,2.3403,1.6651,0.42386
732.86,1.466,1.584,88.442,54.491,101.37,2.5029,1.7073,0.58316
862.45,1.2636,1.432,100.12,58.341,99.03,2.6543,2.1006,0.6227
866.7,1.6139,0.4384,88.38,51.658,162.41,2.5251,1.5646,0.56104
1025.8,1.2969,0.3312,89.249,128.77,111.71,2.0725,1.598,0.28737
NaN,1.7241,0.0928,88.488,57.999,NaN,2.4896,1.444,0.63356
NaN,1.3949,0.2,91.03,64.425,NaN,2.8905,2.0721,1.0942
1145,1.294,0.112,88.094,55.576,156.25,2.4894,1.9238,0.46755
NaN,1.1256,0.2256,70.809,13.431,NaN,2.0749,1.8433,0.46266
NaN,1.1565,0.1664,102.36,35.894,NaN,2.0856,1.8033,0.43932
NaN,1.1286,0.2912,103.96,35.478,NaN,2.1757,1.9278,0.4406
1115,1.3812,0.1792,90.461,53.618,120.97,2.1102,1.5278,0.24074
NaN,1.1362,0.2832,95.049,29.555,NaN,2.1495,1.8919,0.35783
792.5,1.3399,1.5152,122.05,105.87,84.326,2.8416,2.1207,0.64006
792,1.3399,1.5152,122.07,105.89,84.326,2.8416,2.1207,0.64086
620.18,1.3588,1.2032,105.4,57.752,70.317,2.7743,2.0417,0.80781
NaN,1.3521,1.184,85.477,31.8,NaN,2.4182,1.7884,0.99485
539.42,1.4755,1.1488,95.179,44.839,69.673,2.9271,1.9837,0.99882
649.33,1.2537,1.3312,98.157,75.981,67.882,2.9173,2.3269,0.92399
665.61,1.2499,2.3408,117.66,90.806,64.29,2.7996,2.2398,0.77168
542.61,1.4613,1.4064,145.35,100.25,65.775,2.9451,2.0154,0.96184
526.99,1.4874,1.9552,118.43,57.764,62.798,3.0247,2.0335,0.99112
640.37,1.2367,1.4608,96.44,69.766,68.115,3.0075,2.4318,1.0412
540.85,1.4591,1.9488,102.06,68.063,67.597,3.0128,2.0649,1.0444
568.49,1.4433,1.4592,109.48,55.878,70.112,2.9065,2.0138,0.93259
814.61,1.1987,0.9632,115.21,87.104,153.5,0.57996,0.48381,0.057395
814.61,1.1987,0.9632,115.21,87.104,153.5,0.57996,0.48381,0.057395
1175.1,0.81513,0.28,80.465,16.83,119.23,0.55954,0.68645,0.043125
406.81,1.4131,0.1792,88.416,57.068,106.92,0.66982,0.47402,0.15387
323.48,1.4572,0.5552,87.546,53.354,91.844,0.7153,0.49088,0.22418
1162.6,1.312,1.3552,91.591,23.349,144.4,0.54448,0.41499,0.019503
965.95,1.0664,1.096,105.01,22.621,125.63,0.57315,0.53747,0.041229
993.31,1.2773,0.56,85.303,24.695,130.65,0.56149,0.43959,0.027122
1614.7,1.2058,0.648,83.383,29.46,130.34,0.6104,0.50623,0.01358
747.66,1.0081,0.6688,86.278,18.155,85.114,0.50721,0.50314,0.040858
1090.9,1.2627,0.2608,137.48,78.136,148.01,2.3683,1.8756,0.46374
1090.9,1.2627,0.2608,137.48,78.137,148.01,2.3683,1.8756,0.46374
2584.5,1.1703,0.5408,129.16,71.905,138.57,2.3231,1.985,0.086644
1169.2,1.1255,1.1104,96.674,54.093,121.28,2.2775,2.0236,0.38514
983.79,1.1077,0.256,120.19,72.234,123.16,2.374,2.1431,0.61954
1228.6,1.0367,0.2704,120.45,76.099,126.39,2.1491,2.0731,0.38147
1066.9,1.2964,0.4048,108.58,68.053,133.73,2.2998,1.774,0.39195
541.82,1.5429,0.1904,107.5,68.382,72.934,2.6717,1.7315,0.78959
685.23,1.4898,1.3232,112.97,74.343,102.69,2.5333,1.7005,0.67039
666.6,1.8115,0.752,98.761,75.301,102.85,2.4827,1.3705,0.46081
869.34,1.3541,1.1008,90.222,59.573,115.77,2.5681,1.8966,0.58406
714.8,1.4825,1.1776,108.61,87.632,103.07,2.7302,1.8416,0.72522
734.6,1.5286,0.9344,103.33,88.524,103.75,2.7724,1.8137,0.67035
1123.4,1.0269,1.296,105.97,90.478,102.4,2.5397,2.4731,0.52604
1057.5,1.1979,0.376,100.66,65.334,133.81,2.0958,1.7495,0.38825
999.16,1.1285,0.2176,97.206,62.845,142.82,2.1716,1.9244,0.56158
1273.7,1.398,0.2192,68.969,29.311,173.64,2.2121,1.5823,0.28407
2219,1.0355,0.2736,91.913,28.499,159.68,1.931,1.8647,0.11953
1193.3,1.5797,0.1712,104.87,32.607,176.13,2.3054,1.4594,0.27925
1123.6,1.1721,0.1584,97.872,70.527,177.84,2.2363,1.908,0.54359
850.85,1.3998,0.1344,98.325,58.413,133.96,2.648,1.8917,0.70193
982.39,1.4156,0.1808,98.256,58.396,133.96,2.648,1.8706,0.51486
2493.2,0.95755,0.4688,120.03,63.082,76.727,1.8801,1.9634,0.05044
920.73,1.3005,0.7904,112.37,60.015,87.316,2.3101,1.7763,0.3445
