1.551399999999999890e+00,1.388899999999999935e+01,1.204900000000000082e+00,6.282100000000000461e-01,2.808899999999999730e-01,3.025399999999999964e-02,-4.480000000000000093e-01,-4.159999999999999809e-01,2.000000000000000111e-01,1.183799999999999955e+02,6.771099999999999852e+01
1.575399999999999912e+00,1.388899999999999935e+01,1.205400000000000027e+00,6.279900000000000482e-01,2.808100000000000041e-01,3.018699999999999856e-02,1.600000000000000033e-01,1.920000000000000040e-01,-4.480000000000000093e-01,1.097600000000000051e+02,6.240200000000000102e+01
5.872600000000000264e+00,4.807699999999999640e+00,1.205000000000000071e+00,6.279700000000000282e-01,2.805599999999999761e-01,3.004300000000000026e-02,1.759999999999999898e-01,2.079999999999999905e-01,-4.319999999999999951e-01,1.105799999999999983e+02,6.142399999999999949e+01
-1.745400000000000091e+03,4.629599999999999937e+00,1.208399999999999919e+00,6.280499999999999972e-01,2.809499999999999775e-01,3.030199999999999907e-02,2.048000000000000043e+00,1.839999999999999969e-01,1.759999999999999898e-01,1.080199999999999960e+02,6.151299999999999812e+01
1.859299999999999953e+00,1.388899999999999935e+01,1.211500000000000021e+00,6.334999999999999520e-01,2.810900000000000065e-01,3.020499999999999921e-02,1.920000000000000040e-01,-4.400000000000000022e-01,2.159999999999999976e-01,1.083100000000000023e+02,6.121300000000000097e+01
1.622100000000000097e+00,1.250000000000000000e+01,1.209300000000000042e+00,6.324899999999999967e-01,2.811600000000000210e-01,3.010399999999999882e-02,1.680000000000000104e-01,1.920000000000000040e-01,-4.480000000000000093e-01,1.061899999999999977e+02,5.620900000000000318e+01
1.705100000000000060e+00,1.136400000000000077e+01,1.207600000000000007e+00,6.325699999999999656e-01,2.822200000000000264e-01,3.040199999999999847e-02,1.680000000000000104e-01,-4.480000000000000093e-01,2.000000000000000111e-01,1.075100000000000051e+02,6.116400000000000148e+01
1.916199999999999903e+00,1.250000000000000000e+01,1.205699999999999994e+00,6.324600000000000222e-01,2.817600000000000104e-01,3.013800000000000159e-02,1.519999999999999962e-01,1.759999999999999898e-01,-4.560000000000000164e-01,1.078900000000000006e+02,5.862500000000000000e+01
7.503700000000000259e+00,4.629599999999999937e+00,1.206900000000000084e+00,6.322200000000000042e-01,2.814999999999999725e-01,3.024299999999999905e-02,-4.640000000000000235e-01,-4.319999999999999951e-01,1.920000000000000040e-01,1.067000000000000028e+02,5.806600000000000250e+01
1.990099999999999980e+00,1.250000000000000000e+01,1.206399999999999917e+00,6.328700000000000436e-01,2.818300000000000249e-01,3.017999999999999849e-02,1.759999999999999898e-01,2.000000000000000111e-01,-4.400000000000000022e-01,1.054599999999999937e+02,5.824600000000000222e+01
1.650199999999999889e+00,1.041699999999999982e+01,1.205600000000000005e+00,6.335399999999999920e-01,2.821299999999999919e-01,3.035699999999999857e-02,-4.959999999999999964e-01,2.079999999999999905e-01,-4.879999999999999893e-01,1.056099999999999994e+02,5.550600000000000023e+01
1.855599999999999916e+00,1.388899999999999935e+01,1.205500000000000016e+00,6.346899999999999764e-01,2.821100000000000274e-01,3.039999999999999994e-02,1.920000000000000040e-01,2.159999999999999976e-01,2.320000000000000118e-01,8.459600000000000364e+01,5.747999999999999687e+01
1.410300000000000109e+00,1.388899999999999935e+01,1.207000000000000073e+00,6.337599999999999900e-01,2.822700000000000209e-01,3.048800000000000121e-02,-4.799999999999999822e-01,-4.560000000000000164e-01,2.079999999999999905e-01,8.704399999999999693e+01,5.379800000000000182e+01
1.671200000000000019e+00,1.250000000000000000e+01,1.208199999999999941e+00,6.330400000000000471e-01,2.803300000000000236e-01,2.974500000000000061e-02,1.759999999999999898e-01,-4.719999999999999751e-01,1.920000000000000040e-01,8.850300000000000011e+01,5.512299999999999756e+01
1.727300000000000058e+00,1.388899999999999935e+01,1.189599999999999991e+00,6.198299999999999921e-01,2.697700000000000098e-01,2.132099999999999967e-02,1.920000000000000040e-01,-4.719999999999999751e-01,2.079999999999999905e-01,8.790300000000000580e+01,5.329200000000000159e+01
1.350999999999999979e+00,1.562500000000000000e+01,1.188900000000000068e+00,6.202199999999999935e-01,2.690100000000000269e-01,2.127599999999999977e-02,-4.879999999999999893e-01,1.920000000000000040e-01,2.000000000000000111e-01,9.123600000000000421e+01,6.030799999999999983e+01
1.538000000000000034e+00,1.388899999999999935e+01,1.177799999999999958e+00,6.172800000000000509e-01,2.652300000000000213e-01,1.693000000000000060e-02,-4.959999999999999964e-01,1.839999999999999969e-01,1.920000000000000040e-01,8.733899999999999864e+01,5.327400000000000091e+01
2.791999999999999815e+00,1.136400000000000077e+01,1.178600000000000092e+00,6.184300000000000352e-01,2.653900000000000148e-01,1.704299999999999912e-02,1.920000000000000040e-01,-4.480000000000000093e-01,2.320000000000000118e-01,9.769899999999999807e+01,6.218999999999999773e+01
1.474699999999999900e+00,1.250000000000000000e+01,1.181100000000000039e+00,6.179299999999999793e-01,2.668200000000000016e-01,1.679800000000000043e-02,-4.959999999999999964e-01,1.839999999999999969e-01,2.000000000000000111e-01,9.363200000000000500e+01,6.027700000000000102e+01
1.619899999999999896e+00,1.388899999999999935e+01,1.180199999999999916e+00,6.204800000000000315e-01,2.653499999999999748e-01,1.634400000000000089e-02,-5.040000000000000036e-01,1.839999999999999969e-01,1.680000000000000104e-01,8.938299999999999557e+01,5.792199999999999704e+01
1.650400000000000089e+00,1.388899999999999935e+01,1.179599999999999982e+00,6.205800000000000205e-01,2.654299999999999993e-01,1.688399999999999970e-02,-4.799999999999999822e-01,-4.719999999999999751e-01,-4.719999999999999751e-01,9.111700000000000443e+01,6.110600000000000165e+01
1.628300000000000081e+00,1.388899999999999935e+01,1.181699999999999973e+00,6.224899999999999878e-01,2.659199999999999897e-01,1.718599999999999989e-02,1.680000000000000104e-01,-4.719999999999999751e-01,1.920000000000000040e-01,9.464600000000000080e+01,6.025999999999999801e+01
1.576600000000000001e+00,1.136400000000000077e+01,1.183200000000000029e+00,6.220900000000000318e-01,2.670000000000000151e-01,1.789999999999999925e-02,1.920000000000000040e-01,2.079999999999999905e-01,-4.879999999999999893e-01,8.843200000000000216e+01,5.774600000000000222e+01
1.314899999999999958e+00,1.388899999999999935e+01,1.180299999999999905e+00,6.193699999999999761e-01,2.673599999999999866e-01,1.766500000000000015e-02,-4.959999999999999964e-01,1.759999999999999898e-01,-4.879999999999999893e-01,8.395199999999999818e+01,5.020100000000000051e+01
1.445799999999999974e+00,1.250000000000000000e+01,1.182099999999999929e+00,6.218200000000000394e-01,2.674099999999999810e-01,1.786400000000000141e-02,-4.879999999999999893e-01,1.839999999999999969e-01,-4.799999999999999822e-01,8.940200000000000102e+01,5.719500000000000028e+01
1.928500000000000103e+00,1.136400000000000077e+01,1.178299999999999903e+00,6.212100000000000399e-01,2.663900000000000157e-01,1.844099999999999906e-02,1.680000000000000104e-01,-4.640000000000000235e-01,1.920000000000000040e-01,9.727800000000000580e+01,6.544199999999999307e+01
-1.093500000000000050e+01,4.166699999999999626e+00,1.178700000000000081e+00,6.294499999999999540e-01,2.668699999999999961e-01,2.012100000000000000e-02,2.000000000000000111e-01,8.319999999999999618e-01,4.400000000000000022e-01,9.637699999999999534e+01,7.292700000000000671e+01
1.645100000000000007e+00,1.136400000000000077e+01,1.171000000000000041e+00,6.299799999999999844e-01,2.663499999999999757e-01,1.999099999999999835e-02,-5.120000000000000107e-01,4.159999999999999809e-01,2.399999999999999911e-01,1.044599999999999937e+02,8.879200000000000159e+01
1.487700000000000022e+00,1.250000000000000000e+01,1.150800000000000045e+00,6.590899999999999537e-01,2.630799999999999805e-01,2.288199999999999956e-02,5.600000000000000117e-02,3.360000000000000209e-01,5.999999999999999778e-01,9.207800000000000296e+01,5.056700000000000017e+01
1.663399999999999990e+00,9.615399999999999281e+00,1.138800000000000034e+00,6.526100000000000234e-01,2.607499999999999818e-01,1.883500000000000105e-02,-4.879999999999999893e-01,6.400000000000000133e-02,-4.719999999999999751e-01,8.205800000000000693e+01,4.869200000000000017e+01
1.934600000000000097e+00,1.388899999999999935e+01,1.140700000000000047e+00,6.477199999999999624e-01,2.614199999999999857e-01,1.998000000000000123e-02,9.600000000000000200e-02,-2.400000000000000050e-02,-2.400000000000000050e-02,1.048799999999999955e+02,5.971300000000000097e+01
1.955799999999999983e+00,1.250000000000000000e+01,1.136100000000000110e+00,6.430299999999999905e-01,2.578400000000000136e-01,1.757699999999999887e-02,1.199999999999999956e-01,5.360000000000000320e-01,0.000000000000000000e+00,1.115400000000000063e+02,5.335699999999999932e+01
1.659499999999999975e+00,1.562500000000000000e+01,1.135599999999999943e+00,6.417699999999999516e-01,2.578699999999999881e-01,1.766799999999999968e-02,1.039999999999999952e-01,5.280000000000000249e-01,-1.600000000000000033e-02,1.012000000000000028e+02,4.905400000000000205e+01
1.862300000000000066e+00,1.250000000000000000e+01,1.136500000000000066e+00,6.426399999999999890e-01,2.593900000000000095e-01,1.765900000000000108e-02,1.280000000000000027e-01,5.440000000000000391e-01,8.000000000000000167e-03,1.194099999999999966e+02,5.722299999999999898e+01
1.524799999999999933e+00,1.388899999999999935e+01,1.137199999999999989e+00,6.418899999999999606e-01,2.600600000000000134e-01,1.748600000000000154e-02,1.039999999999999952e-01,-1.600000000000000033e-02,-1.600000000000000033e-02,1.149599999999999937e+02,5.574900000000000233e+01
1.437599999999999989e+00,1.136400000000000077e+01,1.137499999999999956e+00,6.367399999999999727e-01,2.608300000000000063e-01,1.792699999999999849e-02,-4.400000000000000022e-01,-5.679999999999999494e-01,-5.679999999999999494e-01,9.243800000000000239e+01,5.103399999999999892e+01
1.723400000000000043e+00,1.250000000000000000e+01,1.135899999999999910e+00,6.375300000000000411e-01,2.607499999999999818e-01,1.771400000000000058e-02,-4.400000000000000022e-01,-2.400000000000000050e-02,-2.400000000000000050e-02,1.139899999999999949e+02,5.379299999999999926e+01
1.082099999999999937e+02,5.000000000000000000e+00,1.136900000000000022e+00,6.382299999999999640e-01,2.608199999999999963e-01,1.790200000000000125e-02,-4.159999999999999809e-01,5.440000000000000391e-01,0.000000000000000000e+00,1.205100000000000051e+02,5.879599999999999937e+01
1.523700000000000054e+00,1.388899999999999935e+01,1.137599999999999945e+00,6.385300000000000420e-01,2.609400000000000053e-01,1.790299999999999878e-02,1.120000000000000023e-01,-8.000000000000000167e-03,5.360000000000000320e-01,1.189699999999999989e+02,5.561899999999999977e+01
1.803199999999999914e+00,1.388899999999999935e+01,1.136300000000000088e+00,6.381000000000000005e-01,2.608199999999999963e-01,1.798800000000000052e-02,1.039999999999999952e-01,5.280000000000000249e-01,-1.600000000000000033e-02,1.214200000000000017e+02,6.005299999999999727e+01
1.556100000000000039e+00,1.388899999999999935e+01,1.136100000000000110e+00,6.373799999999999466e-01,2.607800000000000118e-01,1.782699999999999910e-02,1.120000000000000023e-01,5.280000000000000249e-01,-8.000000000000000167e-03,1.235600000000000023e+02,6.164600000000000080e+01
1.708099999999999952e+00,1.250000000000000000e+01,1.135499999999999954e+00,6.373799999999999466e-01,2.607599999999999918e-01,1.786000000000000087e-02,1.039999999999999952e-01,-2.400000000000000050e-02,5.200000000000000178e-01,1.218700000000000045e+02,5.982999999999999829e+01
1.582400000000000029e+00,1.388899999999999935e+01,1.135599999999999943e+00,6.385600000000000165e-01,2.611999999999999877e-01,1.801900000000000029e-02,-4.239999999999999880e-01,-8.000000000000000167e-03,5.360000000000000320e-01,1.211700000000000017e+02,5.876100000000000279e+01
1.587699999999999889e+00,1.388899999999999935e+01,1.136200000000000099e+00,6.390900000000000469e-01,2.612099999999999977e-01,1.798699999999999952e-02,1.039999999999999952e-01,-3.200000000000000067e-02,-5.839999999999999636e-01,9.258299999999999841e+01,3.957699999999999818e+01
-3.226100000000000190e+00,3.676499999999999879e+00,1.150700000000000056e+00,6.473499999999999810e-01,2.659900000000000042e-01,2.245899999999999980e-02,-4.719999999999999751e-01,-4.879999999999999893e-01,1.600000000000000033e-01,1.655000000000000000e+02,7.415000000000000568e+01
-3.226100000000000190e+00,3.676499999999999879e+00,1.150700000000000056e+00,6.473499999999999810e-01,2.659900000000000042e-01,2.245899999999999980e-02,-4.719999999999999751e-01,-4.879999999999999893e-01,1.600000000000000033e-01,1.655000000000000000e+02,7.415000000000000568e+01
-1.148399999999999999e+01,4.464299999999999713e+00,1.148900000000000032e+00,6.420000000000000151e-01,2.667399999999999771e-01,2.296899999999999983e-02,1.759999999999999898e-01,-5.040000000000000036e-01,-5.040000000000000036e-01,1.074399999999999977e+02,1.022899999999999920e+01
-2.112999999999999989e+00,2.659600000000000186e+00,1.146800000000000042e+00,6.407300000000000217e-01,2.653499999999999748e-01,2.224299999999999888e-02,2.240000000000000047e-01,2.079999999999999905e-01,-4.959999999999999964e-01,1.799199999999999875e+02,1.182900000000000063e+02
1.772199999999999998e+00,9.615399999999999281e+00,1.144900000000000029e+00,6.395100000000000229e-01,2.632099999999999995e-01,2.182200000000000112e-02,-5.360000000000000320e-01,-5.759999999999999565e-01,1.360000000000000098e-01,1.522500000000000000e+02,9.872899999999999920e+01
1.773900000000000032e+00,8.333299999999999486e+00,1.147000000000000020e+00,6.437199999999999589e-01,2.658499999999999752e-01,2.434599999999999959e-02,-4.719999999999999751e-01,-5.120000000000000107e-01,2.800000000000000266e-01,1.305999999999999943e+02,6.970900000000000318e+01
1.762599999999999945e+00,8.928599999999999426e+00,1.145799999999999930e+00,6.454600000000000337e-01,2.667300000000000226e-01,2.538100000000000078e-02,-4.719999999999999751e-01,-5.040000000000000036e-01,-3.280000000000000138e-01,1.332899999999999920e+02,7.282599999999999341e+01
1.824000000000000066e+00,8.928599999999999426e+00,1.145299999999999985e+00,6.379899999999999460e-01,2.668300000000000116e-01,2.506600000000000147e-02,-4.480000000000000093e-01,2.560000000000000053e-01,-4.879999999999999893e-01,1.297599999999999909e+02,6.429600000000000648e+01
1.582500000000000018e+00,1.041699999999999982e+01,1.150600000000000067e+00,6.365699999999999692e-01,2.638499999999999734e-01,2.399499999999999897e-02,-4.719999999999999751e-01,1.120000000000000023e-01,-5.040000000000000036e-01,9.631300000000000239e+01,6.664000000000000057e+01
1.600700000000000012e+00,1.250000000000000000e+01,1.170600000000000085e+00,5.809699999999999864e-01,2.441099999999999937e-01,2.770299999999999846e-02,-4.719999999999999751e-01,-4.319999999999999951e-01,-1.680000000000000104e-01,9.269899999999999807e+01,5.152000000000000313e+01
1.475200000000000067e+00,1.136400000000000077e+01,1.176199999999999912e+00,5.504299999999999748e-01,2.515299999999999758e-01,2.558900000000000063e-02,-1.608000000000000096e+00,-1.920000000000000040e-01,4.400000000000000022e-01,1.176400000000000006e+02,6.694400000000000261e+01
1.698399999999999910e+00,1.250000000000000000e+01,1.135199999999999987e+00,5.056599999999999984e-01,2.777200000000000224e-01,2.805799999999999961e-02,-4.640000000000000235e-01,-4.079999999999999738e-01,-4.000000000000000222e-01,1.104200000000000017e+02,6.126100000000000279e+01
2.314399999999999977e+02,3.906200000000000117e+00,1.145699999999999941e+00,5.137599999999999945e-01,2.769499999999999740e-01,2.829299999999999871e-02,-4.879999999999999893e-01,5.759999999999999565e-01,8.000000000000000167e-02,1.015999999999999943e+02,7.809000000000000341e+01
-3.196600000000000108e+01,4.166699999999999626e+00,1.138500000000000068e+00,5.112600000000000477e-01,2.757299999999999751e-01,2.846999999999999878e-02,-4.879999999999999893e-01,-2.000000000000000111e-01,-9.839999999999999858e-01,1.025600000000000023e+02,7.846399999999999864e+01
1.704199999999999937e+00,8.928599999999999426e+00,1.133999999999999897e+00,5.161700000000000177e-01,2.736899999999999888e-01,2.881900000000000087e-02,-4.719999999999999751e-01,-1.920000000000000040e-01,1.519999999999999962e-01,1.454499999999999886e+02,9.557999999999999829e+01
1.430399999999999894e+00,1.250000000000000000e+01,1.140700000000000047e+00,5.255800000000000471e-01,2.750099999999999767e-01,3.041500000000000106e-02,-5.040000000000000036e-01,-7.199999999999999734e-01,1.039999999999999952e-01,1.033199999999999932e+02,5.233299999999999841e+01
4.831299999999999706e+00,5.000000000000000000e+00,1.143499999999999961e+00,5.259700000000000486e-01,2.759800000000000031e-01,2.972800000000000095e-02,-5.120000000000000107e-01,-2.560000000000000053e-01,8.799999999999999489e-02,1.310300000000000011e+02,8.430899999999999750e+01
1.434299999999999908e+00,1.136400000000000077e+01,1.138700000000000045e+00,5.261900000000000466e-01,2.766000000000000125e-01,2.970700000000000077e-02,-5.200000000000000178e-01,6.400000000000000133e-02,8.000000000000000167e-02,9.834300000000000352e+01,4.125900000000000034e+01
5.344299999999999606e+00,4.629599999999999937e+00,1.138500000000000068e+00,5.229800000000000004e-01,2.726000000000000090e-01,2.850499999999999909e-02,-5.200000000000000178e-01,5.520000000000000462e-01,7.199999999999999456e-02,1.227300000000000040e+02,4.973100000000000165e+01
1.437500000000000000e+00,1.250000000000000000e+01,1.139499999999999957e+00,5.210399999999999476e-01,2.729199999999999959e-01,2.854299999999999893e-02,-4.879999999999999893e-01,6.480000000000000204e-01,6.400000000000000133e-02,1.218799999999999955e+02,6.105499999999999972e+01
-6.435599999999999987e+00,4.464299999999999713e+00,1.139000000000000012e+00,5.212700000000000111e-01,2.727899999999999769e-01,2.826999999999999999e-02,8.000000000000000167e-02,4.000000000000000083e-02,4.000000000000000083e-02,1.187999999999999972e+02,6.268599999999999994e+01
-5.070100000000000051e+00,4.629599999999999937e+00,1.139199999999999990e+00,5.209899999999999531e-01,2.735500000000000154e-01,2.850899999999999962e-02,-4.560000000000000164e-01,4.879999999999999893e-01,0.000000000000000000e+00,1.398300000000000125e+02,3.578999999999999915e+01
8.879200000000000870e+00,4.166699999999999626e+00,1.139199999999999990e+00,5.217600000000000016e-01,2.737499999999999933e-01,2.885300000000000017e-02,-4.799999999999999822e-01,1.600000000000000033e-01,-5.040000000000000036e-01,9.936700000000000443e+01,2.376500000000000057e+01
1.991100000000000136e+01,4.310299999999999798e+00,1.139599999999999946e+00,5.226499999999999480e-01,2.746500000000000052e-01,2.920499999999999832e-02,-4.480000000000000093e-01,1.439999999999999891e-01,5.919999999999999707e-01,9.820499999999999829e+01,2.383599999999999852e+01
-1.088899999999999935e+01,3.571400000000000130e+00,1.139599999999999946e+00,5.243700000000000028e-01,2.746600000000000152e-01,2.923699999999999910e-02,-4.640000000000000235e-01,-4.879999999999999893e-01,1.120000000000000023e-01,1.016400000000000006e+02,1.505700000000000038e+01
